TC-R2101

VEHICLE
NUMBER     CAPACITY
   100     1122

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       38        3       68           592         666               5
        2       72       86       14           675         769               5
        3       88       66       21           346         441               5
        4       37       64       15           339         475               5
        5       32       48       60           313         439               5
        6       31       63        9           346         438               5
        7       56       27       28           764         872               5
        8       62       73       25           218         355               5
        9       70        5       85           739         793               5
       10       87       49       53           604         726               5
       11       94       95       15           246         392               5
       12       74       21       50           270         321               5
       13       76       11       36           233         311               5
       14       37       96       34           196         282               5
       15       23       94       85           772         896               5
       16       57       94       86           232         334               5
       17       70       95       95           230         286               5
       18       64       54       46           321         414               5
       19       91       18       63           162         294               5
       20        1        4       85           565         708               5
       21       18       11       66           685         797               5
       22       41        3        5           208         325               5
       23       84       20       65           159         220               5
       24       97       68       21           671         790               5
       25       94       97       56           856         948               5
       26       27       77       24           756         833               5
       27       82       86       33          1701        1817               5
       28       63       24       91           692         802               5
       29       22       42       75          1562        1614               5
       30       26       77       38          1041        1125               5
       31        4       29        1           339         458               5
       32       44       69       56           311         451               5
       33       36       94       46           677         727               5
       34        7       72       24           496         575               5
       35       13       23       23           731         826               5
       36       71       79       40           454         599               5
       37       51       59       86          1127        1251               5
       38       30       88       99           171         274               5
       39       31       41       89           236         328               5
       40        9       43        2           675         810               5
       41       17       75       43           782         889               5
       42       39       48       12           848         928               5
       43       50        6       76          1727        1804               5
       44       35       64       38           732         826               5
       45       17      100       10          1648        1752               5
       46       11       58       76           164         262               5
       47       63       83       21           276         414               5
       48       93       29       58           663         726               5
       49       35       97       17           232         304               5
       50       26       99       26           532         641               5
       51       84       77       86           667         816               5
       52        5       60       10           752         812               5
       53       48       66       71           769         827               5
       54       98       66       10           694         789               5
       55       44       27        4           739         845               5
       56       16       36       20          1221        1336               5
       57       65        8       55           188         268               5
       58       68       65       12          1398        1504               5
       59        3       69       53           259         408               5
       60       88        7       64           248         394               5
       61       23       28       87           773         919               5
       62       86       15       48           751         832               5
       63       20       63       81           184         275               5
       64       34        0       41           170         319               5
       65       52       16       16           271         390               5
       66       50       39       41           215         278               5
       67       19       94        9           698         785               5
       68       36       52        5           275         400               5
       69       46        1       12           346         399               5
       70       55       55       20           737         846               5
       71       18        8       54           348         422               5
       72        2       83       70          1397        1545               5
       73       96       22       31           670         747               5
       74       99       30       85           262         336               5
       75       21       13       35           787         868               5
       76       11       61       80           656         736               5
       77       49       87       90          1489        1587               5
       78       16       38        3           311         382               5
       79        0       16       39           328         406               5
       80       20       85        7           726         854               5
       81       33       76       48           277         370               5
       82       23       77       95           786         892               5
       83       38        6       43           357         420               5
       84       85       94       50           688         774               5
       85       96       15       70           136         249               5
       86        0       37       63           263         334               5
       87        9       63       33           670         728               5
       88       11       81       55           667         752               5
       89       67        0       47           829         941               5
       90        7       85       34           806         907               5
       91       23       65       42           689         775               5
       92       40       77       79           297         397               5
       93       49       56       37           465         540               5
       94       56       49       26           696         770               5
       95       59       52       43           941         993               5
       96       14       99       82           663         794               5
       97       58       28       42           992        1071               5
       98       71       66       94           791         869               5
       99       71        9       67          1688        1786               5
      100       63       44       94           262         404               5
