TC-C4139

VEHICLE
NUMBER     CAPACITY
   100     45

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       48       77        9           240         471               5
        2        3        4       10           464         700               5
        3       14       21        8             0         225               5
        4       44       76        6           350         711               5
        5       21       82        9           363         588               5
        6       23       83        5            11         390               5
        7       43       62        7           219         619               5
        8       37       75       10           483         714               5
        9       36       66        2           331         547               5
       10       33       96        2           445         695               5
       11       22       77        8           460         715               5
       12       41       30        6           436         725               5
       13       36        3        1           327         586               5
       14       24       60        9           273         555               5
       15       10       20        5           484         798               5
       16       37       69        3           499         740               5
       17       43       47        5           291         492               5
       18       40       66        4           314         628               5
       19       36       68        8           115         511               5
       20       40       75        4           241         486               5
       21       53      100        2           480         705               5
       22       18       33        6           171         399               5
       23       29       27        2           220         557               5
       24       35       71        3            62         396               5
       25       36       46        1           121         450               5
       26       26       24        7           459         689               5
       27       41       65        8           412         728               5
       28       29       11        8           142         406               5
       29       39       65        8           307         680               5
       30       33       57        4           466         803               5
       31       80       28        6            28         254               5
       32       37       65        5            88         404               5
       33       22       77        2            13         229               5
       34       22       77        7            97         307               5
       35       37       55        4           303         546               5
       36       25       67        7           234         510               5
       37        3       44        3           378         608               5
       38       24       73        8           464         786               5
       39       33       62        4           366         735               5
       40       40       66        5             4         333               5
       41       16       27        6            53         327               5
       42       35       70        7           358         715               5
       43       37       27        9           373         731               5
       44       22       77        2           315         651               5
       45        3       50        5           300         562               5
       46       36       77        5           422         633               5
       47       23       76        7           222         610               5
       48       27       85        4           117         378               5
       49       24       77        7           261         559               5
       50       37       74        1            86         373               5
       51       29       71        8           373         760               5
       52       62       38        8           132         472               5
       53       62       16        1           417         817               5
       54       39       44        9           455         702               5
       55       14       85        8           356         694               5
       56       42       49        4           379         679               5
       57       27       77        2           121         391               5
       58       19       19       10           330         614               5
       59       17       21        1            16         302               5
       60       24       73        5            49         256               5
       61       40       68        9           480         865               5
       62       40       33        9           375         645               5
       63       22       77        9           437         664               5
       64       41       19        1           479         685               5
       65       28       83        7           225         594               5
       66       11       22        5           407         681               5
       67       31       79        4           407         780               5
       68       32       30        5           100         364               5
       69       25       72        6           303         525               5
       70       23       79        6            21         362               5
       71       25       80       10           221         556               5
       72       20       83        4           490         722               5
       73       30       75        2           275         593               5
       74       51       91        8           498         787               5
       75        2       71       10           200         516               5
       76       17       25        8            33         281               5
       77       27       38        8           342         579               5
       78       55       54        3           130         441               5
       79       24       17        1           342         582               5
       80       13       39        7           104         379               5
       81       40       66        8           169         550               5
       82       76       58        2           427         664               5
       83       42       66        7           280         656               5
       84       38       67        8           240         447               5
       85       27       50        9           184         489               5
       86       38       69        2           280         554               5
       87       26       69        6           136         483               5
       88       31       66        5           452         793               5
       89       21       55        2            83         336               5
       90       48       63        8           118         375               5
       91       42       69       10           250         647               5
       92       53       64        6           273         527               5
       93       67       55        6           272         636               5
       94       26       36        7           194         394               5
       95       59       65        2           433         831               5
       96       55       96        2           138         406               5
       97       26       11        2            85         484               5
       98       29       30        6           169         505               5
       99        1       31       10           161         515               5
      100       37       69        1            26         328               5
