TC-RC5102

VEHICLE
NUMBER     CAPACITY
   100     127

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       93       30        7           264         464               5
        2       61       35        9           424         770               5
        3      100       32        9           244         499               5
        4        5       45        7           401         772               5
        5       64        4       78           436         799               5
        6       58       41       10           467         763               5
        7       71       33        1           286         631               5
        8       82       83        9           429         785               5
        9       94        3        7           439         768               5
       10       66       31        4           481         869               5
       11       97       14        9           481         860               5
       12       51       34        6           113         456               5
       13        1       80        9           402         741               5
       14       39       93        6           249         484               5
       15       93       44        1           213         528               5
       16       77       17        5           195         492               5
       17       78       18        5           332         674               5
       18       65        0        2           158         548               5
       19       55       49       66           202         450               5
       20       69       29       10           183         484               5
       21       54       29        7           260         511               5
       22       77       21        9             2         355               5
       23       30       71        5           435         649               5
       24       31       66        6           192         454               5
       25       45       77        2           417         789               5
       26       23       65       82           454         730               5
       27       77       37        7           406         786               5
       28       90       18        8           281         671               5
       29       49        1        8           393         697               5
       30       76       56        3           423         723               5
       31       82       10        6           349         556               5
       32       53       22       10           472         698               5
       33       89       21        5           123         448               5
       34       20       31        3           245         623               5
       35       72       59        7           423         795               5
       36       70       16        2           340         600               5
       37       92       24        9           455         675               5
       38        2        0        7           208         410               5
       39       83       34        2           237         548               5
       40       99       31        1           495         773               5
       41       57       53        1           248         585               5
       42       66       91        5           160         516               5
       43       73       68        3           233         464               5
       44       97       32        9           159         440               5
       45       88       72        3           187         531               5
       46       69       13        3           240         463               5
       47       69       32       61           285         597               5
       48       92       43        1           473         771               5
       49       48       35        5           456         821               5
       50       91        1        5           479         828               5
       51       63       77        6           280         514               5
       52       25        9        3           253         495               5
       53       86        6        4           223         538               5
       54       73       74        6           489         810               5
       55       99       88        8           453         727               5
       56       76       37        9           431         821               5
       57       78       47       74           454         838               5
       58       18       24        5           222         592               5
       59       50       80        9           325         630               5
       60       96       12        6           118         433               5
       61       39       68        6           419         767               5
       62       91       12        7           205         604               5
       63       23       67       10           347         690               5
       64       72       33        9           292         688               5
       65       30       78        6           309         538               5
       66       64        4       93           321         589               5
       67       60       14        1           396         658               5
       68       94       18        2           427         651               5
       69       46       22        4           189         575               5
       70       87       32        9           467         731               5
       71        2       43        3           493         768               5
       72       90       18       71           439         646               5
       73       92       18        4           192         514               5
       74       90       15        5           155         445               5
       75       94       16       93           286         685               5
       76       17       23       93           317         703               5
       77       81       55       10           443         819               5
       78       24       16        6           159         558               5
       79       76       27        8           170         400               5
       80       51       47       92           407         770               5
       81       85       23        8           164         455               5
       82       90       17       10           450         677               5
       83       77       36        7           194         507               5
       84       14       39       50           151         537               5
       85       89       75        8           434         645               5
       86       89       20        4           442         782               5
       87       91       19       52           445         673               5
       88       91       42        5           304         681               5
       89       92       78        7            51         265               5
       90       79       43       10           196         471               5
       91       99       63       80           495         767               5
       92       50       66        8           482         730               5
       93       64       42       10           240         567               5
       94       94        9        3           496         699               5
       95       94        3        4           449         807               5
       96       81       29        8           275         671               5
       97       94       38       89           437         651               5
       98       16       97        3           465         840               5
       99       79       21        8           248         634               5
      100       85       36        4           475         760               5
