TC-R3748

VEHICLE
NUMBER     CAPACITY
   100     472

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       94       30       47           697         753               5
        2        2       64       26           615         684               5
        3       24        2       89           735         838               5
        4       83       57       77           680         815               5
        5       78       51       97           390         448               5
        6       77       40       61           341         489               5
        7       83        3       72           287         361               5
        8       27       33       39           311         370               5
        9       29        9       79           659         751               5
       10       60       17       20           339         462               5
       11       53       60       81           290         380               5
       12       10       23       56           290         415               5
       13       78       91        8           657         717               5
       14       20       96       45           275         365               5
       15       44       29       70           564         619               5
       16       91       55       80           742         803               5
       17       97       67       80           243         374               5
       18       28       86       79           743         871               5
       19       61       76       72           236         345               5
       20       41       19       54           717         799               5
       21        3       90       79           194         282               5
       22       61       36        8           230         330               5
       23       21       90       71           710         767               5
       24       14       18       88           736         871               5
       25       52       68       20            98         199               5
       26       33       43       46           695         749               5
       27       87       94       95           654         757               5
       28       70       22       43           747         846               5
       29       98        8       97           690         812               5
       30       48        1       19           228         366               5
       31       91       82       37           267         350               5
       32       12       26       82           325         420               5
       33       87        2       45           650         755               5
       34       29       41       53           170         299               5
       35       46       40        2           147         278               5
       36        2       66       55           348         496               5
       37       59       13       97           202         257               5
       38       60       68       56           660         715               5
       39        4       32       31           119         179               5
       40       75        5       13           286         357               5
       41       95       26       78           243         332               5
       42        0       58       66           695         780               5
       43       91       73       46           245         361               5
       44       55        8       88           740         819               5
       45       82       89       63           747         811               5
       46       41       94       50           496         629               5
       47       29       82        4           298         360               5
       48      100       53       49           301         359               5
       49       26       53       89           362         412               5
       50       45       57       44           729         854               5
       51       56       20       73           309         414               5
       52       66       65       90           741         865               5
       53        3       64       40           199         262               5
       54        2       64       38           196         339               5
       55       57       38       34           693         826               5
       56       59       30       66           669         744               5
       57       20       44       26           209         290               5
       58       67       68       52           744         886               5
       59       75       62       66           230         334               5
       60       66       90       51           280         398               5
       61       59       45       78           710         818               5
       62       55       63       14           660         745               5
       63       26       76       65           740         865               5
       64       37       33       94            30         129               5
       65       56       10       16           318         468               5
       66       64       38       64           216         345               5
       67       94       70       80           750         829               5
       68       95       24       38           264         354               5
       69       14       53       94           215         363               5
       70       23       69       99           707         830               5
       71       81       21       93           191         319               5
       72       52       30       40            42         119               5
       73       60       92       93            97         240               5
       74       75       56       48           715         817               5
       75       90       37       49           510         650               5
       76       77       71       88           684         753               5
       77       85       33       29           414         496               5
       78       39       49        8            67         216               5
       79       34       72       34           669         739               5
       80        5       66       54           710         824               5
       81       13       56       69           291         429               5
       82       81        9       40           280         371               5
       83        9       24       66           155         280               5
       84        4       77       52           286         425               5
       85       93        8       71           298         424               5
       86       50       18       80           612         760               5
       87       52       38       69           182         315               5
       88       84       85       90           738         804               5
       89       29       72       67           239         327               5
       90       55       39       82           199         341               5
       91       64        2       36           748         852               5
       92       48       97       98           696         815               5
       93        7       72       81           309         439               5
       94        4       15       14           704         844               5
       95       45        9       96           724         813               5
       96       84       87       89           284         397               5
       97       70       87       18           184         325               5
       98        7       25       92           340         465               5
       99       67       75       85           474         596               5
      100       64        9       41           729         869               5
