TC-RC1558

VEHICLE
NUMBER     CAPACITY
   100     595

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       25       79        0             0        2000               0
        1       41       64       58           229         365               5
        2       48       53       97          1356        1416               5
        3       76       32       53           803         922               5
        4       43       98       73           812         891               5
        5       22       83       63           743         804               5
        6       32       49       58           349         463               5
        7       37        2       70           193         305               5
        8       73       38       72           341         399               5
        9        9       58       64           653         738               5
       10       56        5       83           265         392               5
       11       42       74       57           831         950               5
       12       32       52       79           189         278               5
       13       70       84       94           536         673               5
       14        4       76       88           196         294               5
       15       78       29       83           663         798               5
       16       80       30       69           237         382               5
       17       30       46       71           685         828               5
       18       14       40       54           698         816               5
       19       72       26       87           913        1053               5
       20       32       71       66           653         802               5
       21       38       60       75          1577        1655               5
       22       27       43       57           587         671               5
       23       79       32       75           820         963               5
       24       69       80       84           314         464               5
       25       47       24       69           339         465               5
       26       78        3       92           715         824               5
       27       71       29       52           258         334               5
       28       58       41       64           332         472               5
       29       68       36       63           301         384               5
       30       61       23       69           295         396               5
       31       77       24       76           218         284               5
       32       76       22       98           159         276               5
       33       52       34       68           832         942               5
       34       98       34       64          1462        1513               5
       35       76       39       74          1266        1389               5
       36       61       26       65          1704        1847               5
       37       78       43       95           780         844               5
       38       28       46      100           796         944               5
       39       94       21       52           696         822               5
       40       24       30       75           310         399               5
       41       29       40       91           726         800               5
       42       53       27       53           822         952               5
       43        2       44       96           240         290               5
       44       70       32       51           800         869               5
       45       57       55       77          1001        1053               5
       46       69       33       84          1273        1394               5
       47       72       40       52           344         461               5
       48       22       39       53           777         874               5
       49       65       29       95           746         815               5
       50       78       29       99           833         963               5
       51       65       24       94           674         756               5
       52       94       25       52           156         242               5
       53       78       25       90           311         389               5
       54       72       30       80           682         740               5
       55       29       87       55           166         269               5
       56       27       34      100           734         871               5
       57       96       61       76           325         399               5
       58       28       34       69           296         367               5
       59       60       93       84           661         711               5
       60       17       18       69           665         741               5
       61       97        4       86           765         822               5
       62        5       97       50           175         242               5
       63       19       92       73           340         447               5
       64       64       17       60           441         530               5
       65        8       68       52           776         877               5
       66       53       51       98          1137        1235               5
       67       85        0       55           260         405               5
       68       24       46       89           185         257               5
       69       63       31       71           772         885               5
       70       48       65       87           814         931               5
       71       27       26      100          1737        1859               5
       72       76       96       91           230         310               5
       73       60       82       68           813         914               5
       74        7       41       53           681         778               5
       75       78       37       50           663         734               5
       76       72       29       81           453         583               5
       77       74       31       59           267         398               5
       78       50       24       66           244         358               5
       79       28       50       76           239         346               5
       80       64       31       63           272         416               5
       81       76       34       74           695         818               5
       82       75       18       99           242         305               5
       83       43       32       70           289         372               5
       84       89       45       96          1475        1613               5
       85       70        5       58           346         451               5
       86       72       61       62           663         810               5
       87       72       33       63           343         432               5
       88       84       78       97           153         266               5
       89       38       10       58           164         279               5
       90       75       35       76          1592        1732               5
       91       79       44       99          1640        1773               5
       92        1       52       58           694         755               5
       93       75       40       82           152         244               5
       94       56       17       68           235         306               5
       95       92       56       78          1370        1421               5
       96        9       51       94           753         866               5
       97       76       38       90           296         356               5
       98        7       28      100           231         318               5
       99       56       42       93           786         918               5
      100       79       38       62           840         943               5
