TC-RC2993

VEHICLE
NUMBER     CAPACITY
   100     43

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       63       34        3          1498        1573               5
        2       85       86        1           702         849               5
        3       74       18        6          1727        1821               5
        4       52       29        7          1390        1528               5
        5       70       12       10          1060        1191               5
        6       49       45        1           767         841               5
        7       15       56        2          1609        1758               5
        8       16       37       10           990        1114               5
        9       60       50        3          1624        1757               5
       10       12       29        8           664         753               5
       11       98       80        8           459         524               5
       12       68        2       10           725         801               5
       13       65       61        9           896         971               5
       14        3        5        3          1331        1382               5
       15       86       61        2           569         663               5
       16        5       28       10          1691        1823               5
       17        5       58        4          1121        1202               5
       18       88       31        7            30         118               5
       19       51       51        8          1494        1594               5
       20        9       78        3           862         939               5
       21       78       49        8          1699        1788               5
       22       57       51        1            15         158               5
       23       88       72        1          1377        1442               5
       24       96       46        7           368         477               5
       25       61       39       10           584         654               5
       26       91       51        2          1158        1235               5
       27       10        2        5           212         338               5
       28       68       84        3           963        1110               5
       29       11       66        2           595         715               5
       30       53       29       10           141         290               5
       31       31       82        4          1443        1592               5
       32       40       86        9          1275        1402               5
       33       15       55        7          1296        1406               5
       34       52       31        6          1476        1586               5
       35       77        8        5          1315        1377               5
       36       51       28        9           933        1072               5
       37       37       57        3          1448        1504               5
       38       24       60        8          1096        1227               5
       39       96       35        1           573         718               5
       40      100       72        1           547         656               5
       41       42       87        7           155         246               5
       42       11       32       10           124         217               5
       43       62       87        6           184         255               5
       44       34       71       10          1163        1280               5
       45      100       69        2           582         660               5
       46       92       41        4           123         197               5
       47        1       17        2           311         396               5
       48       64       37        6           958        1025               5
       49       37       23        7          1498        1602               5
       50        0       69        2          1081        1172               5
       51       13       23        8          1613        1689               5
       52       79       68       10          1151        1232               5
       53       32       45       10          1384        1434               5
       54       11       94        5          1597        1738               5
       55       58       61        5          1504        1584               5
       56       62       95        4          1308        1390               5
       57       68       78        9           294         352               5
       58       95       62        9           321         470               5
       59       19       32        8           876         958               5
       60       49       27        8          1031        1155               5
       61       70       34        4           683         833               5
       62       78       86        3           159         284               5
       63       29       86        5           279         329               5
       64        4       31        3           557         690               5
       65       50       57        1          1393        1465               5
       66       46       93        6          1085        1173               5
       67       17       42        3           411         466               5
       68       53       37        4           919        1037               5
       69       21       52        5           857         939               5
       70       19        6        7           867         957               5
       71       90       24        2           514         621               5
       72       80       52        8          1245        1386               5
       73       74       56        6          1448        1514               5
       74       55       31        9           820         896               5
       75       52       26        4           551         616               5
       76       36       42        1           893         976               5
       77       36       64        3           711         773               5
       78       64       43        1            17          82               5
       79       59       41        7           758         842               5
       80        3       39        6           614         706               5
       81       60       39        8          1207        1344               5
       82       63       13        1           384         527               5
       83       61      100        4           534         605               5
       84       69       13        1          1624        1756               5
       85       43       21        4           722         809               5
       86       55       28        9          1102        1222               5
       87       59       39        4           934         989               5
       88       57       20        3           972        1117               5
       89       66       33        1          1219        1330               5
       90       70       21        2          1007        1149               5
       91       45       54        5          1701        1782               5
       92       24       26        4          1161        1284               5
       93        5       33        7          1120        1250               5
       94       24       75        6            25         121               5
       95       92       20        4           501         618               5
       96        5       99        2          1084        1139               5
       97       50        7       10           802         852               5
       98       92       38        1           107         204               5
       99       22        4       10          1146        1261               5
      100       48       37       10          1458        1509               5
