TC-R0231

VEHICLE
NUMBER     CAPACITY
   100     124

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       69       76        0             0        1000               0
        1       16       56        5           199         291               5
        2       83        8        6           661         718               5
        3       86       14        8             2         142               5
        4       56       63        5           398         493               5
        5       56       52        5           252         319               5
        6       57       45        7           652         714               5
        7       18       76       10           117         240               5
        8       27       46        7           171         268               5
        9       98       16        5           236         332               5
       10       11       69       10           743         810               5
       11        0       78        6           700         832               5
       12       64       78        6           194         259               5
       13       93        4       10           749         852               5
       14       23       51        9           345         473               5
       15        0       25        5           300         369               5
       16       39       83        8           737         813               5
       17       44       89        9           222         371               5
       18       76       10        8           677         806               5
       19       18       45       10           655         738               5
       20       95       38        6           677         743               5
       21       62       22        9           231         345               5
       22        5       19        6           725         816               5
       23       28       52        7           277         352               5
       24       35       83        7           750         823               5
       25        1       26        9           304         426               5
       26       91       88        9           185         257               5
       27       77       62        9           331         442               5
       28       77       22       10           291         355               5
       29       59       87        7            80         206               5
       30       25       43        7           178         321               5
       31      100       87        6           433         573               5
       32       93       65        9           536         592               5
       33       83       23       10           201         335               5
       34       97       31        9           256         354               5
       35        9       25        6           343         401               5
       36        9       95        9            92         177               5
       37       40       63        5           680         770               5
       38       76       30        5           615         718               5
       39       59       38       10           714         772               5
       40       72       31        8           713         764               5
       41        4       12        8           176         315               5
       42       57       28        8           706         823               5
       43        9        7        9           337         453               5
       44       70       61        5           708         817               5
       45       22       75        9           751         828               5
       46       75       90       10           252         354               5
       47       81       16       10           205         300               5
       48       79       91        8           163         309               5
       49       67       51        5           710         771               5
       50       90       42        8           719         841               5
       51       43       41        9           721         782               5
       52       43       56        9           175         322               5
       53       84       64        7           240         340               5
       54       18        1        8           714         800               5
       55       83       98        5           699         760               5
       56       99       92       10           743         869               5
       57       42       61        5           672         723               5
       58       25       22       10           712         812               5
       59       99       57       10           278         421               5
       60       85       52        6           745         870               5
       61       75       25        9           283         379               5
       62       56       72       10           289         393               5
       63        1       85        8           263         374               5
       64       87       62        5           467         594               5
       65       22       17        6           141         286               5
       66       89       24        9           656         714               5
       67       45       57        9           281         388               5
       68       30       48        8           239         381               5
       69       53       69        9           242         384               5
       70       55       66        6           730         867               5
       71       39       24       10           249         304               5
       72       97       80        6           288         435               5
       73       53       57        7           258         393               5
       74       70       84       10           150         292               5
       75       25       68        6           224         307               5
       76       65       26        9           502         604               5
       77       63       24        6           281         353               5
       78       44       60        5           247         315               5
       79       23       79        9           210         342               5
       80       32        0        7           178         280               5
       81       76       36        6           643         721               5
       82       60       68        7           663         716               5
       83       32       63        7           665         757               5
       84       36       16       10           170         270               5
       85       82       92        9           698         770               5
       86        9       74        6           728         786               5
       87       47       28        7           696         780               5
       88        2        9        9           715         774               5
       89       28       64       10           257         395               5
       90       74       27        8           730         785               5
       91       60       62        7           654         788               5
       92       15       41       10           681         767               5
       93       47       66        6           316         451               5
       94        6       74        8           178         241               5
       95       96       64        9           732         851               5
       96       76       11        8           742         838               5
       97        2       79        9           694         749               5
       98       92       78       10           302         356               5
       99        9       55        9           681         788               5
      100       52       46        5           657         728               5
