TC-RC3406

VEHICLE
NUMBER     CAPACITY
   100     415

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       35       28        2           266         585               5
        2        2       31       89           451         793               5
        3       41        4       70           181         532               5
        4       91        5       81           267         608               5
        5       47       25       51           453         744               5
        6       18       31        3           315         563               5
        7       38       13       90           459         792               5
        8       83       65        5           229         542               5
        9       15        8        1           358         756               5
       10       90       30       80            53         370               5
       11       13       39       10           454         743               5
       12       77       87       69           282         631               5
       13       91       36        1           275         609               5
       14       30       16        6           419         709               5
       15       53       51       68           441         788               5
       16       66       94        3            28         388               5
       17       24       25        5           461         666               5
       18       90       53        6           448         837               5
       19       74       86        8           441         781               5
       20       48       37       54           423         784               5
       21       25       15        8           261         634               5
       22       78       89       87           463         714               5
       23       21       15        8           205         417               5
       24       86       88        7           281         668               5
       25       95       42       94           158         506               5
       26       70       70        6           273         637               5
       27       41       53       86           443         810               5
       28       18       21       70           176         379               5
       29       59       46       91           348         557               5
       30       37       73        4           415         792               5
       31       31       17        4           295         630               5
       32       22       24        5           272         641               5
       33        1        4        5            90         418               5
       34       94       63        5           256         585               5
       35       15       27        4           187         467               5
       36       82       44        3           424         739               5
       37       25       99        1           181         463               5
       38        3       90        1           121         444               5
       39       77      100       70           345         617               5
       40       60       11       51           334         673               5
       41        5       74        6           340         642               5
       42       39       32        6           489         786               5
       43       66       59       65           251         452               5
       44        2       66       60           154         499               5
       45        7       17        8           477         863               5
       46       23       95        6           229         536               5
       47       51        1        6           259         641               5
       48       25       87       10           426         724               5
       49       19       91        3           303         520               5
       50        3       45        8           467         709               5
       51       30       45       83           335         591               5
       52       18       12        1           419         787               5
       53       26       18       10            46         249               5
       54        1       67        2           420         643               5
       55       31       87       62           375         710               5
       56       13       48        4           316         658               5
       57       12       73       67           234         552               5
       58       32       18       55           414         710               5
       59       20       60        8           303         656               5
       60       55       37       85           335         690               5
       61       27       16        6           425         802               5
       62       27       13        5           174         465               5
       63       69       28        3           285         495               5
       64       92       49        2           421         635               5
       65       39       47       98           460         804               5
       66       64       55        9           495         874               5
       67       36        9        8           460         715               5
       68       34        0        4           468         866               5
       69       14       16        1           442         799               5
       70       62       68        6           278         495               5
       71       38        7        3           226         548               5
       72       24       51        3            16         386               5
       73       24       20        2           475         805               5
       74       42       74        3           378         673               5
       75       70       20        8           302         572               5
       76       54       17        4           250         535               5
       77       57       90        5           454         735               5
       78       37       39       89           261         610               5
       79      100       86        3           423         703               5
       80       20       15        2           486         781               5
       81       69       85        7           385         732               5
       82       92        6       88           485         795               5
       83       86       74        8           488         836               5
       84       54       36       77           462         799               5
       85       37       18        5           237         475               5
       86       34       17        5             8         239               5
       87       19        8        9           163         486               5
       88       25       17        5           456         808               5
       89       60       71       91           403         713               5
       90       21       14        1           406         791               5
       91       66       44        9           484         843               5
       92       37       76        5           468         835               5
       93       73       41        4           274         561               5
       94       81       36        1           227         550               5
       95       22       16       59           168         566               5
       96       91        3       10           348         729               5
       97       72       18        7           151         483               5
       98       70       18        9           287         490               5
       99       34       16        5           409         665               5
      100       27       21       52           256         497               5
