TC-R1935

VEHICLE
NUMBER     CAPACITY
   100     61

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1        0       81        9            90         370               5
        2       61       68        5           443         768               5
        3        3       95        8           285         629               5
        4       11        2        9           233         498               5
        5       49       78        5           426         740               5
        6       42       86        5           158         467               5
        7       88       46        9           281         674               5
        8       80       40        9           274         501               5
        9       29        7        9           449         695               5
       10       30       22        6            18         224               5
       11        5       10       10           432         647               5
       12       53       75       10           135         431               5
       13       83       16        5           401         790               5
       14       74        2        5           487         792               5
       15       62       26        6            14         252               5
       16       76        2        8            27         309               5
       17       10       18        5           491         737               5
       18       90       15        9           360         596               5
       19        1       62        7           264         643               5
       20       44       36       10           215         510               5
       21       90       29       10           330         634               5
       22       63       33        6           402         778               5
       23       65        9        7           152         475               5
       24       14        2        9           412         721               5
       25       35       77        7           251         612               5
       26       48       78        9           339         707               5
       27       85       82       10           492         773               5
       28       65       28        6           264         488               5
       29       49       28        9           420         759               5
       30       38       34        6           475         690               5
       31       10       72        6            78         377               5
       32       50       58        6           170         533               5
       33       32       17        7           471         836               5
       34       68       89        9           179         449               5
       35       84       28        7           171         487               5
       36       90       15        7           482         704               5
       37       50       38        9           154         478               5
       38       77       64        6           488         787               5
       39       26        9        6           172         515               5
       40       54        1        6           463         731               5
       41       49        3        6           434         756               5
       42       69       52        7           447         802               5
       43       41       66        5           300         500               5
       44       86       22       10           430         683               5
       45       14       64       10           431         741               5
       46       55       87        8           286         550               5
       47       74       11        5           348         651               5
       48       86       34        5           237         627               5
       49        3        0       10           156         429               5
       50       31       40        5           170         505               5
       51       52       34       10           165         412               5
       52       74       18        8            50         399               5
       53       90       17        8           497         892               5
       54       15       36       10           158         532               5
       55       91       31       10           492         817               5
       56       83       55        6           338         711               5
       57       85       52       10           496         698               5
       58       88       46        6           271         581               5
       59       63       26        6           204         469               5
       60       88       98        9           241         505               5
       61       88       19       10           421         646               5
       62       92       29        7           468         833               5
       63       49       71        5           495         882               5
       64       10       77       10           311         696               5
       65       81       36        6           418         639               5
       66       61       47        6           232         553               5
       67       73       97        9           301         694               5
       68        3       88        9           174         455               5
       69       42       74        6           299         524               5
       70       25       34        6           255         542               5
       71       83       38        9           409         647               5
       72       37       40        8           217         465               5
       73        7       85        8           256         471               5
       74       81        7        5           466         837               5
       75       51       19       10           499         899               5
       76       19       36        7           452         828               5
       77        5       25        7           481         780               5
       78       17       42       10           439         737               5
       79       81       39        8           328         552               5
       80       88       63        5           326         690               5
       81       41       92        9           154         505               5
       82       43       71        5           382         589               5
       83       25       31       10           292         516               5
       84       95       45       10           143         363               5
       85       21       63        5           468         756               5
       86       69       38        7           483         709               5
       87       90       55        5           470         753               5
       88       14       13        5           278         564               5
       89       71       79        7           487         801               5
       90       80       73       10           454         751               5
       91       58       71        8           210         555               5
       92       11       28        8           500         765               5
       93       58       95        7           208         507               5
       94       92       65       10           164         394               5
       95       41       46        8           468         832               5
       96       84       47        7           453         675               5
       97       51       99       10           320         520               5
       98       50       57        8           444         784               5
       99       47       86        8           343         591               5
      100       35       61        9           301         600               5
