TC-RC1432

VEHICLE
NUMBER     CAPACITY
   100     178

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       20       36        0             0        2000               0
        1       91       16        9           636         915               5
        2       43       48        9          1451        1822               5
        3       26       75       10          1363        1678               5
        4       40       42        6           274         610               5
        5       62       94        8           739        1006               5
        6       87       76        6           904        1145               5
        7       91       42       10          1433        1780               5
        8       39       45        5          1149        1489               5
        9       34       27        8           767        1119               5
       10       23       74        5           994        1199               5
       11       87       26       10           235         603               5
       12        8       61        5           594         922               5
       13       92       16        7          1180        1472               5
       14       95       14        9           874        1144               5
       15       52       42        7           461         744               5
       16       54       45        8           111         367               5
       17       85       14        7           154         513               5
       18       50        0        8          1038        1257               5
       19       21      100        9           756        1099               5
       20       88       90        9           476         870               5
       21       19       81        6           221         434               5
       22       21       97        6           134         468               5
       23       18       61        8           543         743               5
       24       96       87        5           751        1083               5
       25       62       85        6           371         759               5
       26       91       89       10           655        1048               5
       27       16       35        7          1477        1773               5
       28       89       98       10           133         495               5
       29       56       12        9           980        1206               5
       30       99       97        8           423         701               5
       31       95       78       10           685         914               5
       32       43       48        6           582         952               5
       33       44       61        5           839        1062               5
       34       79       76        6           976        1213               5
       35        5        3        7           532         830               5
       36       34        3        9          1460        1726               5
       37       20       14       10           793        1168               5
       38       15       21        6          1290        1646               5
       39        5       80        8           899        1210               5
       40       42       50        5          1095        1417               5
       41       36       41        7           847        1177               5
       42       45       25        5           628         950               5
       43        7       21        5            83         473               5
       44       93       51        9           188         457               5
       45       41       60       10           110         472               5
       46       70       31        6          1287        1557               5
       47       36       23        8          1260        1551               5
       48       22       39        6          1398        1678               5
       49       72       87        9          1349        1572               5
       50       55       30        5          1292        1632               5
       51       57       23        7           601         943               5
       52       43       49        6          1325        1525               5
       53       97       87        8          1198        1568               5
       54       20       98        9           694         940               5
       55       43       58       10           922        1272               5
       56       97       87       10          1408        1790               5
       57       14       62        8           398         642               5
       58       54       30        5          1305        1586               5
       59       49        9        8           472         827               5
       60       12       32        8           591         983               5
       61       37       53        6           335         550               5
       62       81       29        9           157         384               5
       63       42       49        7          1254        1632               5
       64       22        3        8          1107        1403               5
       65       51       53        6           604         950               5
       66       13       13        9          1020        1278               5
       67       61       83        9           331         586               5
       68       66       94        7          1437        1777               5
       69       53        3        9          1151        1427               5
       70       58       12        7           994        1286               5
       71       86       87        9            97         490               5
       72        1       64        6           598         815               5
       73       39       28        6           604         925               5
       74       58       47        6           109         366               5
       75       99       30       10          1219        1458               5
       76       70        7        6          1276        1601               5
       77       44       24        5          1240        1620               5
       78       19       31       10            36         266               5
       79       77       27        7           870        1177               5
       80      100       87        9           959        1306               5
       81       52       35        5          1010        1303               5
       82       95       89        5          1395        1736               5
       83       87       98       10          1283        1630               5
       84       29       36        6            14         218               5
       85       26       75        5           651         998               5
       86       22       44        6          1380        1691               5
       87       81       43        6           816        1093               5
       88       77       70        8           178         532               5
       89       53       55        6           908        1168               5
       90       27       54        5           456         680               5
       91        0       59        7           654         913               5
       92       88       64        5           596         983               5
       93       47       74       10           453         851               5
       94       48       34        9           726        1025               5
       95       17       62        7           660         909               5
       96        9       81        5           771        1135               5
       97       25       66        9          1436        1739               5
       98       98       48       10          1493        1759               5
       99       47       53        6            44         318               5
      100       52       75        9           254         624               5
