TC-C0794

VEHICLE
NUMBER     CAPACITY
   100     59

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       22       79        0             0        2000               0
        1       60        2        8           754        1153               5
        2       59       15       10           482         744               5
        3       92       41        7           425         690               5
        4       78       31        9          1019        1279               5
        5       94       27        8          1053        1439               5
        6       47       35        6           791        1011               5
        7       56       53        9          1500        1850               5
        8       55       63        6           957        1192               5
        9       48       70        6           769        1013               5
       10       74       28        6           926        1253               5
       11       76       36        7           849        1120               5
       12       72       36        6           915        1270               5
       13       52       83        5           960        1297               5
       14       64       78        8           289         529               5
       15       40       53        9          1317        1551               5
       16       90       73       10           637         885               5
       17       69        0       10          1082        1429               5
       18       90       39        5           495         861               5
       19       77        1        5           497         828               5
       20       73       37       10           391         607               5
       21       98       55        5           853        1119               5
       22       40        2        8           468         860               5
       23       23       52        9          1318        1639               5
       24       56       26        6           442         739               5
       25       66       51       10          1295        1642               5
       26       90       39        9           882        1248               5
       27       70       57        6           243         480               5
       28       52       78        6          1106        1440               5
       29       70       74        6          1229        1515               5
       30       61       54        5           155         551               5
       31       71       71        7           279         608               5
       32       80       33        8           184         513               5
       33       54       75        9          1074        1298               5
       34       32       28        9          1103        1381               5
       35       30       40        5           424         725               5
       36       56       18        8          1161        1419               5
       37       74       36        5           148         392               5
       38       65       22        7           985        1371               5
       39       62        5       10           716         995               5
       40       61       41        6           615         860               5
       41       52       14        7           717        1013               5
       42       89       53        7          1354        1718               5
       43       19       53        8          1233        1593               5
       44       76       35        6          1243        1607               5
       45       69       87        6           204         486               5
       46       57       66        5           364         566               5
       47       84       98        7           235         448               5
       48       55       18        8          1417        1693               5
       49       88       59        8           936        1292               5
       50       70       13       10          1022        1259               5
       51       55       48        6          1254        1481               5
       52       55       17        8          1181        1502               5
       53       67       39        5            99         475               5
       54       22       55       10          1003        1290               5
       55       57       98       10          1263        1599               5
       56       86       68       10           116         492               5
       57       29       43        8           697        1045               5
       58       87       10        8           489         753               5
       59       72       38        7           913        1285               5
       60       85       41        7           568         893               5
       61       79       26        7          1024        1363               5
       62       97       64        8          1074        1470               5
       63       84       72        5           967        1215               5
       64       44       98        7          1189        1515               5
       65       67       34        6             9         333               5
       66       86        5        5           756        1124               5
       67       68       26        9          1190        1518               5
       68        3      100       10           812        1131               5
       69       47       26        8           705        1074               5
       70       60       60       10           140         356               5
       71       88       38        7          1272        1503               5
       72       66       58        9           259         630               5
       73       55       17        7          1422        1764               5
       74       50       75        9           730         988               5
       75        2       67        5          1060        1374               5
       76        2       49        5           871        1271               5
       77       83       37        9           938        1243               5
       78       56       18        5          1339        1552               5
       79       89       35        5           347         585               5
       80       56       18        9           102         437               5
       81       42       97        5           474         737               5
       82       69       62        6          1126        1349               5
       83       75       33        8           728         968               5
       84       44       76        8           352         739               5
       85       63       10        5          1193        1435               5
       86       97       33        6          1018        1411               5
       87       63       75        9           493         795               5
       88       56       18        9           971        1256               5
       89       74       35       10          1124        1513               5
       90       24       67        6          1171        1408               5
       91       57       17       10          1411        1627               5
       92       77       38        8           591         912               5
       93      100       53        5           965        1285               5
       94       74       36        5           279         593               5
       95       17       51        7          1034        1333               5
       96       16       12        8           829        1069               5
       97       59       99        5           434         713               5
       98       56       18        9           805        1198               5
       99       49       71        8           680         982               5
      100       90        2       10           135         491               5
