TC-RC4964

VEHICLE
NUMBER     CAPACITY
   100     1258

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       55       48       52           375         464               5
        2       81       99       53           165         295               5
        3       64       57       22           693         815               5
        4       52       17       60            67         175               5
        5       25       49       51           687         815               5
        6       72       56       74           720         823               5
        7       18        6       73           151         289               5
        8       40        3       73           749         800               5
        9       79       63       85           300         445               5
       10       34       71       72           187         259               5
       11       16       43       26           350         452               5
       12       70       65       36           265         389               5
       13       61       60       16           723         853               5
       14        1       32       55           697         791               5
       15       66       50       67           703         764               5
       16       83       10        2           332         450               5
       17       77       40        6           516         580               5
       18       67       73       62           248         348               5
       19       54       74       82           716         791               5
       20       20        5      100           271         366               5
       21       37        0       28           731         791               5
       22       18       27       98           703         793               5
       23       99       97       34           196         324               5
       24       66       71       24           321         461               5
       25       77       32       48           698         817               5
       26       32       83       33           465         606               5
       27       36       73       92           263         358               5
       28       78       84       32           215         269               5
       29       86       49       74           287         340               5
       30       17        1       53           736         824               5
       31        8       62       35           310         406               5
       32       66       71       19           167         241               5
       33       47        6       61           630         764               5
       34       65       68       38           440         531               5
       35       81       60       30           295         436               5
       36       40        1       78           332         477               5
       37       64       58        4           310         430               5
       38       54       57       84           706         772               5
       39       31       78       63           256         383               5
       40       70       94       23           742         806               5
       41       29       99       56           657         756               5
       42       68       66       60           285         428               5
       43       62       23       28           231         343               5
       44       60       46       51           273         336               5
       45       63       74      100           730         870               5
       46       40       87        7            64         214               5
       47       31       67       93           664         731               5
       48       61       34       91           692         785               5
       49       23       11       18           205         322               5
       50       32       73        4           674         783               5
       51       68       75       82           339         446               5
       52       33       45        1           500         643               5
       53       62       61       23           179         320               5
       54       33       57       90           746         895               5
       55       41       13       73           246         396               5
       56       67       21       22           248         367               5
       57       62       63       11           700         844               5
       58       80        9       83           231         297               5
       59       67       10       69           270         348               5
       60       81       23       64           681         749               5
       61       50       76       40           268         373               5
       62       61       36       36           702         837               5
       63       67       83       27           685         814               5
       64       60       19       38           412         562               5
       65       59       68       25           685         804               5
       66       19       21       37           498         621               5
       67       40       89       30           693         762               5
       68       35       71       79           720         774               5
       69       30       78       64           352         405               5
       70       99        3       94           121         207               5
       71       60       71       10           183         327               5
       72       67       73       58           159         259               5
       73       84       72       27           283         409               5
       74       38       61       97           662         795               5
       75       68       76       13           204         313               5
       76       67       64       53           658         727               5
       77       62       62       91           749         882               5
       78       54       26       62           740         841               5
       79       17       66       85           511         644               5
       80       61       43       62           203         317               5
       81        7       37        8           298         398               5
       82       77       31       19           327         431               5
       83       42       30       80           255         352               5
       84       56       55       90            84         197               5
       85       15       76       68           734         851               5
       86       65       22       70            69         175               5
       87       77       81       53           727         855               5
       88       89       21       59           681         735               5
       89       85        8       76           687         741               5
       90       59       37        7           710         773               5
       91       92        7       47           283         416               5
       92       69       57       92           742         884               5
       93       40       85      100           207         276               5
       94       80        5       35           673         815               5
       95       47       66       76           669         780               5
       96       93       85       41           595         711               5
       97       34        2       56           661         732               5
       98       71       66       95           291         416               5
       99      100       50       41           482         592               5
      100       66       70       53           153         221               5
