TC-C2564

VEHICLE
NUMBER     CAPACITY
   100     176

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       82       79       10           688         791               5
        2       76       16        8           327         414               5
        3       78       45        5           327         421               5
        4        7        5        7           664         791               5
        5       15       92        8           656         710               5
        6       10       35        7           709         824               5
        7       84       84        8           663         766               5
        8       84       16        5           282         366               5
        9       95       20       10            73         147               5
       10       78       16        5           748         802               5
       11       28       93        9            46         149               5
       12       38       17        8           623         684               5
       13       83       21        8           323         412               5
       14       94       31        8           331         435               5
       15        5       14        9           193         245               5
       16       80       18        7           157         259               5
       17       79       17        8           675         762               5
       18       80       18        5           209         348               5
       19       84       52        9           216         307               5
       20       85       53        5           282         386               5
       21       53       83        5           392         494               5
       22       67       18        6             2          59               5
       23        0       25        6           103         213               5
       24       32       17        5           192         311               5
       25       31       41       10           369         427               5
       26       91       40        6           223         305               5
       27       74       53        8           187         311               5
       28       79       18        8           729         794               5
       29       46       31        5           257         325               5
       30       70       21        5           750         895               5
       31       75        7        7           278         332               5
       32       12       91        5           311         409               5
       33        2       13        9           116         187               5
       34       69       35        8           730         862               5
       35       87       21        6           245         337               5
       36       80       14        7           680         746               5
       37       18       65       10           339         401               5
       38       77       25        6           311         397               5
       39       74        4        8           373         465               5
       40       89       49        8           350         458               5
       41       80       14       10           742         846               5
       42       50       34        7           699         848               5
       43       55       61        9           708         824               5
       44       82       52       10           229         324               5
       45       96       21        9           279         343               5
       46       79       22        7            34         106               5
       47        8        1        5           242         359               5
       48       84       72        6           324         413               5
       49       95       75       10           349         459               5
       50       77       21        8           743         880               5
       51       79       18        7           138         219               5
       52       80       18        8           654         704               5
       53       95       46        6           681         732               5
       54       78       18        7           263         409               5
       55        5       30       10           744         889               5
       56       25       31        7           210         332               5
       57       79       12        5           660         786               5
       58       76       16        7           696         842               5
       59       92       72        5           403         518               5
       60       43       19       10           281         351               5
       61       82       13        8           686         757               5
       62       13       59        7           326         435               5
       63       92       83        6           703         779               5
       64       84       53        7           746         797               5
       65       39       30        5           719         806               5
       66       74       61        7           233         358               5
       67        5       68        8           145         203               5
       68       75       21        5           666         716               5
       69       23       20        6           659         723               5
       70       83       17        7             6         143               5
       71       80       40        9           723         820               5
       72       94       44        6           290         416               5
       73       76       17        6           701         773               5
       74       49       28        6           253         378               5
       75       50       52        7           227         352               5
       76       11       23        9            31         118               5
       77       84       19       10           476         568               5
       78       89       61        7           230         319               5
       79       55       11        6           151         267               5
       80       60       11        8           238         346               5
       81       87       55        6           682         796               5
       82       92       59        7           345         423               5
       83       77       12        8           153         293               5
       84       82       53        8           471         616               5
       85       89       30        5           364         472               5
       86       33       44        7           687         808               5
       87       20       61        7           175         321               5
       88       76       19        5           187         313               5
       89       78       19       10           672         730               5
       90       74       15        5           704         852               5
       91       98       41        8           710         846               5
       92       69       72       10           721         799               5
       93       75       15        5           336         466               5
       94       77       11        8           170         242               5
       95       95       36        8           697         789               5
       96       10       27       10           681         821               5
       97       85       21        6           205         334               5
       98       58       72        8           204         299               5
       99       89       36        9           255         401               5
      100       75       14       10           735         849               5
