TC-R1976

VEHICLE
NUMBER     CAPACITY
   100     117

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       47       20        5           166         435               5
        2        8       70       10           936        1197               5
        3       55       97       10          1481        1854               5
        4       19       35        7           558         844               5
        5       80       71        5           384         638               5
        6       57       96        6           357         611               5
        7       86       20        8           452         753               5
        8       77       33        7           750        1135               5
        9       83       41       10           648         958               5
       10       23       68        5           208         473               5
       11       18       20        8          1333        1533               5
       12       81        4        6           493         874               5
       13       59       11        7          1352        1583               5
       14       74       19        8           753        1064               5
       15       31       50        9          1274        1613               5
       16       47       85        8           326         633               5
       17       39       49        6          1172        1546               5
       18        0       11        8           980        1348               5
       19       33        6        9          1342        1716               5
       20       92       32        6           898        1198               5
       21        4       98        9           507         784               5
       22       35       55        7          1480        1740               5
       23      100       98        9          1300        1645               5
       24       66        5        5          1122        1381               5
       25       35       66        6           339         551               5
       26       25       13        8           884        1114               5
       27       96       57        6           428         725               5
       28       59       86        5          1455        1824               5
       29       79       98       10           972        1336               5
       30      100       23       10           170         511               5
       31       38       37        7           463         744               5
       32       63       70        7           849        1162               5
       33       28       91        8          1099        1311               5
       34       47       62       10           138         488               5
       35       26       86        5           472         813               5
       36       62       48       10            67         379               5
       37       21       52        8          1096        1362               5
       38       85       91        7          1433        1769               5
       39       96       82        8           983        1375               5
       40       74        9        7          1032        1368               5
       41       60       87        8          1451        1723               5
       42       62       86        5           379         582               5
       43       10       57        5           503         729               5
       44       27       78        7           679         966               5
       45       40       84        7          1381        1730               5
       46       13       71        8           102         460               5
       47       94       86       10          1261        1655               5
       48       99       67        9          1036        1279               5
       49       36       84        9           480         803               5
       50        8       51        5          1076        1424               5
       51       60      100        5           720        1042               5
       52       26       28        7          1218        1605               5
       53       17        1        7           668         920               5
       54       77       75        6             0         316               5
       55        3       27        6          1429        1630               5
       56       90       38        6            91         478               5
       57       73       10       10           199         589               5
       58        2       92        6           414         781               5
       59       85       15        5           887        1167               5
       60       27       99        9          1077        1336               5
       61       94       48        9          1369        1589               5
       62       68       77        7           319         710               5
       63       25       60        6           406         805               5
       64       65       13        9           114         504               5
       65       14       84        6           144         456               5
       66       40       61        8          1119        1463               5
       67       46       83        9           762         991               5
       68       11       19        7          1135        1519               5
       69       66       57        9           704         966               5
       70       47       72        6          1421        1653               5
       71       68       96       10           562         779               5
       72       86       28        6           764         999               5
       73       47       47        6           921        1138               5
       74       18       89        6           484         860               5
       75       19       61        8           780        1049               5
       76       79       52        5           546         779               5
       77       97       40        7           490         882               5
       78       97       29       10           823        1044               5
       79       76       86       10          1026        1321               5
       80       77       40        7           321         543               5
       81       22        6        7           599         884               5
       82        5       14        6          1415        1701               5
       83       70       54        8           718        1104               5
       84       43        7        5           207         437               5
       85       71        9        5           316         691               5
       86       78       75        5           935        1278               5
       87       71       90        5           428         716               5
       88       31       50        9          1235        1484               5
       89       56       76        7          1051        1251               5
       90       77       42        5           738         996               5
       91       84       78        5           841        1238               5
       92       98       20       10            90         399               5
       93       83       38        7          1221        1608               5
       94      100       65       10           578         893               5
       95       23       88       10           385         735               5
       96       29       50        5          1045        1294               5
       97       63       97        7          1207        1554               5
       98       14       90        8          1132        1499               5
       99       91       48        8           886        1224               5
      100       40       41        5            52         337               5
