TC-R1844

VEHICLE
NUMBER     CAPACITY
   100     43

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       40       43        6           836         903               5
        2       60       29        6           160         251               5
        3       34       43        8           163         249               5
        4       51       63        5          1590        1673               5
        5       42        0        9           672         810               5
        6        5       29        2           190         240               5
        7       54       82        6           904        1003               5
        8       39       14        7           168         258               5
        9       55       48        2           217         365               5
       10       58       41       10           927        1001               5
       11       22        9        8           326         389               5
       12       75       70        2           787         853               5
       13       49       75        8           722         812               5
       14       74       58        7           270         358               5
       15       15       17        5           675         738               5
       16        3       86        3          1107        1169               5
       17       68       48        9           760         868               5
       18       50       21       10           712         822               5
       19       17       50       10           629         776               5
       20       47       31        4           660         802               5
       21       31       76        9           691         827               5
       22       23       94        6           316         461               5
       23       61       45        3          1159        1227               5
       24       61       50        7           178         252               5
       25       69       70        2           335         427               5
       26       18       59        8          1061        1196               5
       27       60       15        4           335         483               5
       28       35       73        2           205         315               5
       29       80       58        4           918        1024               5
       30       39       40        7           779         858               5
       31        2       70        4           178         277               5
       32        3       17        2           226         282               5
       33       78       82        2          1621        1683               5
       34       96       26        4           539         622               5
       35       51       25        1           341         443               5
       36        6        5        6           673         766               5
       37       98        8        5          1556        1646               5
       38       75       45        5           343         394               5
       39       13       54        2           188         269               5
       40        3       11        1           276         382               5
       41       29        8        7           721         829               5
       42       95       88        2           708         760               5
       43       16       50       10           242         373               5
       44       16       84        3           257         319               5
       45        8       36        2           428         480               5
       46       93       47        6           327         468               5
       47       29       35        4           284         418               5
       48       91       11        7           829         910               5
       49       64       17        2           773         877               5
       50       59       88        6           846         985               5
       51       31       78        1           830         884               5
       52       66        6        7           242         319               5
       53       20       98        7          1520        1653               5
       54       42       96        2           222         277               5
       55       71       56        4           680         829               5
       56       88       68        2           213         356               5
       57       17        8        7          1081        1158               5
       58        2       80        7           746         814               5
       59       45       95        9           176         288               5
       60       37       78        8           288         351               5
       61       77       86        7           476         541               5
       62       44       93        2           659         730               5
       63       69       93        6           813         876               5
       64       40       29        8           720         784               5
       65       73       75        4           818         940               5
       66       54       42        4          1183        1284               5
       67       83       97        1          1378        1503               5
       68       12       61        4           747         890               5
       69       17       24        7           760         830               5
       70       68        8        3           843         941               5
       71        7       77        1          1174        1277               5
       72       67       45        7           735         826               5
       73       41      100        6          1221        1343               5
       74        5       31        1          1460        1600               5
       75       65       50        2          1196        1331               5
       76       82       55        6           817         899               5
       77       73       52        7           197         346               5
       78       54       13        7           745         866               5
       79       42       92        4           806         882               5
       80       85        2        9           967        1055               5
       81       13       70       10           217         300               5
       82       31       18        6           787         842               5
       83        4       83        8          1421        1544               5
       84       36       64        6           842         902               5
       85       35       71        4           256         327               5
       86       62       35        4           295         388               5
       87       24       96        7           316         379               5
       88        0        1        7           267         399               5
       89       17       52        2           785         884               5
       90       56       13        2           251         343               5
       91        5       48       10          1159        1282               5
       92        3       18       10          1513        1647               5
       93       39       80        2           448         566               5
       94       36       40        1          1523        1641               5
       95       99        0        7           305         365               5
       96       60       84        4           698         843               5
       97       39       46        8           709         811               5
       98        3       46        4           205         308               5
       99       31       77        6           707         838               5
      100       18       76       10           307         428               5
