TC-R1862

VEHICLE
NUMBER     CAPACITY
   100     91

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       46       58        9           670         774               5
        2       23       95        5           702         821               5
        3       52       56       10           669         802               5
        4       48        1        5           265         391               5
        5        5       88        6           104         195               5
        6       79       17        6           154         263               5
        7       69       50        5           724         806               5
        8       30       43        4           707         836               5
        9       63       52        3           221         327               5
       10       23       22        4           221         338               5
       11       55       52        2           749         880               5
       12       17       14       10           338         465               5
       13       77       83        8           428         549               5
       14       60       34        8           259         315               5
       15       57       49        7           394         526               5
       16        5       67        8           154         215               5
       17       61       82        3           728         807               5
       18       11       44        2           167         299               5
       19       19       47        7           714         787               5
       20       66       46        2           670         757               5
       21       19       85       10           728         782               5
       22       80       86        9           212         269               5
       23       12        0        8           716         772               5
       24       57       45        3           650         772               5
       25       65       84        7           722         813               5
       26       43       28        6           282         387               5
       27       27        8        5           271         414               5
       28       64       64        8           250         369               5
       29       83       97        4           722         803               5
       30       31       24        8           336         423               5
       31       91       47        1           273         340               5
       32        7       44        4           253         371               5
       33       29       79        5           333         483               5
       34       23        4        8           670         790               5
       35        2       63       10           721         808               5
       36       52       25        1           682         754               5
       37       85       96        9           180         284               5
       38       60       69       10           339         453               5
       39       77       35        5           449         523               5
       40       62        6        4           259         378               5
       41       13       67        9           682         806               5
       42       42        0        4           568         669               5
       43       94       98        5           253         328               5
       44       61       51        9           356         475               5
       45       81       12        1           335         386               5
       46       91       66        7           635         719               5
       47       99       62        6           287         357               5
       48        1       48        1           694         780               5
       49       35       74        2           714         777               5
       50        2       33        8           678         759               5
       51        9       49        5           719         771               5
       52       37       77        5           422         510               5
       53       91       46        8            90         173               5
       54        4       14       10           640         694               5
       55       53        9        3           365         450               5
       56       36       57        9           261         311               5
       57       23       62        6           235         345               5
       58       66       24        7           224         295               5
       59       13       82        5            38         167               5
       60       48       96        8           689         824               5
       61        2       71       10           726         829               5
       62       55       91        8           243         351               5
       63       61       71        5           657         716               5
       64       36       93        8           719         783               5
       65       45       48        1           159         265               5
       66       69       98        6           715         816               5
       67        6       12        6           749         802               5
       68       95       78        9             6          78               5
       69       83       86       10           191         294               5
       70       41       15        2           343         452               5
       71       79       45        9           329         398               5
       72       44       25        6           716         860               5
       73       40       17        8           713         796               5
       74       32       15        4           748         835               5
       75       49       35        7           653         760               5
       76       68       84        1           276         346               5
       77       77       23        8           577         657               5
       78       59       20        3           750         885               5
       79       26       39        3           257         331               5
       80       97       32       10           726         803               5
       81        3       16        7           716         844               5
       82       49       46        3             7          73               5
       83       10       57        1           688         761               5
       84        3       66        6           671         765               5
       85       93       24        2           741         882               5
       86       87        0        3           477         574               5
       87       71       65        3           631         706               5
       88       57       12        5           526         663               5
       89       71       79        8           343         485               5
       90       72       10        3           281         332               5
       91       69       93        3           276         402               5
       92       32       34        2           690         813               5
       93       41       61        5           663         762               5
       94       23       50        2           602         752               5
       95       62       56        1           747         876               5
       96       56       72        2           734         837               5
       97       19       33        8           309         410               5
       98       32       39        8           691         747               5
       99       57       16        7           171         302               5
      100        4       37        6           646         700               5
