TC-C4301

VEHICLE
NUMBER     CAPACITY
   100     181

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1       20        7        7           221         468               5
        2       20       99        8           389         747               5
        3        2        8        8           115         480               5
        4       55       22        6           410         649               5
        5        3       55        7           320         621               5
        6       21       97        5           160         545               5
        7        0       25        7           258         579               5
        8       39       44        8           139         372               5
        9       65       68       10           413         699               5
       10       25        0        7           467         848               5
       11       40       13        9           471         802               5
       12       68       96        7           468         706               5
       13       21       97       10           423         794               5
       14       20        3        7           167         408               5
       15       20       99        7           412         808               5
       16       72       88        8           451         833               5
       17       28       22        5           453         685               5
       18       23       97        7           406         636               5
       19        0        4        6           209         462               5
       20        7       63        9           238         575               5
       21       18        3        6           258         566               5
       22       75       98        7           303         658               5
       23       11       15        9           235         440               5
       24       21       98        5           210         420               5
       25       21       98        7           491         738               5
       26       20        8        6           452         764               5
       27       55       87        9           448         823               5
       28       23       70        6           383         595               5
       29       60       80        6           417         736               5
       30       21        5        7           115         346               5
       31       30       63        8           421         708               5
       32       37        4        8           324         538               5
       33       21       98        5           246         522               5
       34       18       97        9           350         579               5
       35       19        9        7           450         759               5
       36        2       55       10           171         498               5
       37       63       93        9           164         544               5
       38        0       56        7           259         570               5
       39       21       97        7           303         671               5
       40       20        7        5           311         559               5
       41       32       13        8           421         663               5
       42       20        8        9           178         509               5
       43        3       62        7           466         862               5
       44       50       85        6           440         743               5
       45       36       99        9           466         715               5
       46       51       89        9           335         668               5
       47       60       92        6           350         566               5
       48       52       96        8           451         659               5
       49       21       97        8           472         724               5
       50       20       97       10           247         467               5
       51       46       19        5           488         826               5
       52       13        4        8           402         736               5
       53        2       56        8           425         672               5
       54       63       98        5           402         763               5
       55        9        4        8           393         784               5
       56       58       19        9           440         725               5
       57       25       95       10           481         863               5
       58       23       97        6           231         514               5
       59       27       81       10           312         624               5
       60       23       96        9           457         841               5
       61        1       57        9           157         367               5
       62       21       12        6           455         732               5
       63       83       76        9           462         836               5
       64       23       53        6           252         515               5
       65       18       17        6           375         581               5
       66       47       98       10           413         621               5
       67       23       97        7           290         539               5
       68       37       91       10           474         857               5
       69       69       96        5           147         518               5
       70       68       98        8           433         693               5
       71       40       92        9           339         624               5
       72        1       33        6           403         679               5
       73       58       82        5           278         571               5
       74       29        1        9           289         565               5
       75       20        8        9           188         401               5
       76       21       98        7           326         685               5
       77       16       99        6           237         454               5
       78       67      100        8           183         494               5
       79       24       96        7           252         569               5
       80       16        8       10           318         680               5
       81       76       62        9           439         808               5
       82       19       96        6           501         743               5
       83       65       98        9           441         682               5
       84       18       96        7           436         743               5
       85       14        6        8           262         578               5
       86       86       97       10           155         380               5
       87        3       58        6           444         680               5
       88       13       92        6           494         818               5
       89       42       11        8           333         694               5
       90       11       18        8           461         694               5
       91        3        6        5           480         879               5
       92        3       61        5           464         728               5
       93       28       99        6           329         669               5
       94       34       96        9           329         698               5
       95       19        6        8           283         664               5
       96       18        9       10           124         349               5
       97       15       55        9           466         773               5
       98        6       55       10           275         586               5
       99       17        6        5           137         442               5
      100        2        7        9           452         786               5
