TC-RC1557

VEHICLE
NUMBER     CAPACITY
   100     592

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        1       71        0             0        2000               0
        1       34       63       81           205         346               5
        2       61       61       81           212         324               5
        3       72       44       61           269         336               5
        4       34       12      100           335         468               5
        5       72        7       98           225         334               5
        6       52       17       53          1216        1302               5
        7        7       58       50           277         346               5
        8        6       43       69           840         946               5
        9        7       36       51           724         863               5
       10       28       17       57           686         798               5
       11        4       67       73           652         707               5
       12       55       81       57           771         914               5
       13       22        4       78          1296        1404               5
       14       51       36       95           694         773               5
       15       10       47       76          1310        1427               5
       16       65       48       68          1569        1676               5
       17       13       26       83           970        1083               5
       18       69       86       89           221         355               5
       19       15       20       99           293         405               5
       20       64       92       84           243         341               5
       21        5       55       98           673         780               5
       22       70       50       94           660         763               5
       23       72       98       59           222         323               5
       24       36       11       92           231         310               5
       25       31       93       68           337         445               5
       26       17       55       55           217         340               5
       27        8       99       94           167         293               5
       28       16       13       64           123         273               5
       29       53       53       85           329         427               5
       30       77       38       75           815         922               5
       31       42       24       80           720         805               5
       32        3       44       77           577         724               5
       33       95       40       51           703         784               5
       34       13       44       83           693         748               5
       35       95       25       52           455         603               5
       36       54       99       82           320         376               5
       37       35       12       58           264         402               5
       38       61       35       63           659         741               5
       39       15       59       73           138         250               5
       40       91       43       69           989        1076               5
       41       37        9       61           256         387               5
       42       32       10      100           186         330               5
       43       16       88       81           679         770               5
       44       35       14       80           839         905               5
       45       74       34       81           830         951               5
       46       45       59       74           745         871               5
       47       81       72       97            43         160               5
       48       36       26       99           287         403               5
       49       29       96       53           349         433               5
       50       41       22       62           173         322               5
       51       37       34       67          1716        1822               5
       52       16        0       99           273         375               5
       53        0       47       53           767         885               5
       54       30       15       85           797         891               5
       55       36       69       57           236         377               5
       56       56       55       96           785         865               5
       57       61       30       60           748         886               5
       58       33       34       58           245         299               5
       59       48       91       82           828         889               5
       60       52        4       68           840         936               5
       61       83       57       93           348         464               5
       62       71       18       62           217         284               5
       63       17       16       73           787         892               5
       64       37       67       51           310         402               5
       65       54       61       54           254         404               5
       66       78       99       74          1279        1359               5
       67       71       96       53           776         875               5
       68        7       84       93           250         333               5
       69       83      100       69           166         234               5
       70       33       22       70           666         771               5
       71       18       13      100           174         321               5
       72       70       18       51          1205        1322               5
       73       70       46       54           255         375               5
       74       45       53       88          1020        1126               5
       75       45        6       83           466         556               5
       76       22       21       92          1728        1781               5
       77        2       62       63           702         818               5
       78       76       48       73           727         848               5
       79       88       23       85           679         827               5
       80       23       35       99           205         348               5
       81       17       12       72          1044        1194               5
       82       86       70       66           715         777               5
       83       32       27       72           736         851               5
       84       17       62       53           784         929               5
       85       30       10       50           591         711               5
       86       22       16       93           294         394               5
       87       23        5       52           789         857               5
       88       57       53       99           270         380               5
       89       31        7       69           813         910               5
       90       26       52       55           272         379               5
       91       11       36       72           716         813               5
       92       42       25       57            93         227               5
       93       16       33       97           747         837               5
       94       40       19       50           943        1065               5
       95        2       96       70           234         354               5
       96       37        0       83           820         902               5
       97        6       35       77           284         366               5
       98       28       17       66           508         563               5
       99       23       85      100           783         896               5
      100       50       53       72           669         750               5
