TC-RC4743

VEHICLE
NUMBER     CAPACITY
   100     81

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        1000               0
        1      100       12        4           230         372               5
        2       12       69        6           703         794               5
        3       14       40        6           713         793               5
        4       45       33        3           717         861               5
        5       41       69        1           268         387               5
        6        6       19        7           236         339               5
        7       56       42        4           270         363               5
        8      100        3        1           743         816               5
        9       73       85        2           458         515               5
       10       16       17        2           664         779               5
       11       87       10        1           409         537               5
       12        6        3        7           693         763               5
       13       90       68        2            86         212               5
       14      100       12        9           735         884               5
       15        2       79       10           278         339               5
       16       16       22        3           681         761               5
       17        0       65        9           716         860               5
       18       89       83        4           655         745               5
       19       70       72        5           730         854               5
       20       89       65        8           185         257               5
       21        5       72        5           228         377               5
       22       37       69       10           265         352               5
       23       26       63        9           690         748               5
       24       40       23        1           693         799               5
       25       10       28        9           160         242               5
       26       53        2        5           703         783               5
       27        4       77        8           232         326               5
       28       95       14        4           745         822               5
       29       86       91        4           683         831               5
       30       92       54        5           750         850               5
       31       13        1        2           253         381               5
       32       84       12        2           152         220               5
       33       54       46        4           742         849               5
       34       35       69        2           174         282               5
       35       98       84        6           310         407               5
       36       15       15        9           556         610               5
       37       34       71        1           612         687               5
       38       36       87        6           206         283               5
       39       63       31       10           611         750               5
       40       50       10        4           707         830               5
       41       83       52        1           249         398               5
       42       37       57        6           105         228               5
       43       37       69        4           342         412               5
       44       25       63        1           743         858               5
       45       26       41        3           241         341               5
       46       15       25        9           346         467               5
       47       95       19       10           737         829               5
       48       81       25        4           684         736               5
       49       58       23        9           653         797               5
       50       10        8        7           705         853               5
       51       13       32        2           306         375               5
       52        3       41        1           157         243               5
       53       38       69        7           343         416               5
       54       32       38        5           235         295               5
       55       51       95        8           311         419               5
       56       37       67        3           166         265               5
       57       25       33        8           222         301               5
       58        7       53        1           356         442               5
       59       37       89        2           733         839               5
       60       33       74       10           241         325               5
       61       23       30        1           708         824               5
       62       59       21        2           192         287               5
       63       92       64        3           737         882               5
       64       13       47        4           172         253               5
       65        8       62        8           218         312               5
       66       76       95        4           718         812               5
       67       70       52        2           155         237               5
       68       43       19        3           107         187               5
       69       15       22        8           223         284               5
       70       15       17        6           251         356               5
       71       62       14        1           310         460               5
       72       33        2        7           329         432               5
       73       79       70        1           313         409               5
       74       21        7        3           243         314               5
       75       93       75       10           667         729               5
       76       75       88        3           733         879               5
       77       74       94        1           709         836               5
       78       40       72        8           158         260               5
       79       95       76        8           650         742               5
       80       22       14        1           481         595               5
       81       44       72        5           350         497               5
       82      100       10        2           305         409               5
       83       38       25        2           320         378               5
       84       37       67        9           333         422               5
       85       99       10       10           289         405               5
       86       89       75        3           109         247               5
       87      100       12        4           188         325               5
       88      100       12        8           248         350               5
       89       16       60        1           464         537               5
       90       59       88        1           349         430               5
       91      100        5        8           684         749               5
       92       97       13        7           677         779               5
       93       90       15        4           746         865               5
       94       74       17       10           660         773               5
       95        6       65        7           201         338               5
       96       85       60       10           689         800               5
       97       85       79        6           304         428               5
       98       68       95        5           654         733               5
       99       22       97        9           750         871               5
      100       19       27       10           677         771               5
