TC-RC3032

VEHICLE
NUMBER     CAPACITY
   100     89

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       33        0        1           494         883               5
        2       39        9        5           226         434               5
        3       47       96        2           642        1040               5
        4       37       26        6          1351        1695               5
        5       68       54       10           658        1006               5
        6        3       43        6           246         620               5
        7       96       90        3           513         860               5
        8        5       13        4          1329        1578               5
        9       41       10        8          1219        1428               5
       10       22       34        5           554         871               5
       11       45        7        7          1175        1380               5
       12       55       44        4           104         450               5
       13       64       26        9          1479        1780               5
       14       38       63        5          1399        1799               5
       15        1       24        8          1323        1527               5
       16        5       25        5          1127        1327               5
       17       31       85        8          1137        1453               5
       18       43       85        5           724        1104               5
       19       42       47        7           320         704               5
       20       45       50        9           874        1131               5
       21       21       93        4          1337        1675               5
       22       87       63        7           741         953               5
       23       48       18        9           818        1051               5
       24       47        6        1           832        1223               5
       25       69        6        4           505         856               5
       26       53       81        9            46         335               5
       27       34       94        3           711        1107               5
       28        1       24        6          1303        1555               5
       29       39       10        7          1478        1878               5
       30       39        2       10          1133        1355               5
       31       37       10        6           317         530               5
       32       10       30        3           535         923               5
       33        2       48        3           701         980               5
       34       27       25        5           449         785               5
       35        6       82        2           937        1291               5
       36       82       77       10          1215        1514               5
       37       50       17       10           267         552               5
       38        0       70       10          1182        1416               5
       39       51       44        9           708         929               5
       40       45       54        5          1047        1363               5
       41       59       68        9           177         509               5
       42      100       39        5           492         700               5
       43      100       63        5           799        1108               5
       44       89       99        1           231         520               5
       45       76       41        5           916        1154               5
       46       61       75        8          1350        1689               5
       47        0       25        9           803        1123               5
       48        6       55        7          1025        1274               5
       49       11       59        6          1417        1772               5
       50       80       99        9           669        1023               5
       51       66       80        4           647         864               5
       52        0       25        5            73         413               5
       53       37       11       10           666         904               5
       54       14       90        7          1314        1599               5
       55       38       22        9          1317        1681               5
       56       10       18        5           935        1187               5
       57        7       82        5           175         465               5
       58       39       10        5           923        1261               5
       59       10       59        7           576         808               5
       60       49       37        6           958        1174               5
       61       88        5        9          1496        1847               5
       62       14       48        2          1272        1494               5
       63       27       49        1           279         576               5
       64       10       72        3           704        1100               5
       65       49        4        1          1354        1613               5
       66       37       57        6           757        1107               5
       67       43       50        9           546         835               5
       68       55       27       10           592         920               5
       69       37        7        2          1482        1865               5
       70       21       19        3           555         882               5
       71        7       16        3             3         263               5
       72        5       22        5          1222        1561               5
       73       97       24        2           674         994               5
       74       88       20        2            32         250               5
       75       52        6        8          1235        1537               5
       76       93       13        6           982        1353               5
       77        3       26        2           376         700               5
       78       42       48        4            62         271               5
       79       42       11        8           328         626               5
       80       42       10        2          1128        1408               5
       81       42       44        8           973        1365               5
       82        1       24        1           669         899               5
       83       78       43        6          1005        1213               5
       84       88       18        1          1256        1638               5
       85       29        5        7          1212        1604               5
       86       97       35        4           685        1050               5
       87       76       14        6           855        1076               5
       88       21       54        8           925        1234               5
       89       79       20        6          1098        1434               5
       90       96       93        6           390         776               5
       91       47       12        1          1281        1612               5
       92       17       53        1          1329        1532               5
       93       74        7        9           285         498               5
       94        7       28        9           829        1209               5
       95       48       51        8           372         572               5
       96       11       72        2          1088        1313               5
       97        2       52        7            87         347               5
       98       10       30        1           422         623               5
       99        1       24        3          1372        1690               5
      100        1       24        3          1298        1565               5
