TC-R0428

VEHICLE
NUMBER     CAPACITY
   100     1161

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       38       89        0             0        1000               0
        1       29       11       81           484         848               5
        2       74       11       58           385         595               5
        3       71       68       53           480         736               5
        4       34       12       61           477         693               5
        5       16        9       73           264         572               5
        6       66       66      100           296         551               5
        7       43      100       67           351         621               5
        8       78       82       65           295         514               5
        9       37       78       50           357         558               5
       10       86       41       52           496         840               5
       11       86       31       68           253         639               5
       12       34       53       93           408         674               5
       13       91       78       76           349         647               5
       14       82       44       90           467         711               5
       15       43       40       52           435         809               5
       16       81       60       62           179         384               5
       17       13       85       53           461         827               5
       18       74        6       56           110         409               5
       19       37       84       67           441         811               5
       20       54       85       92            50         331               5
       21       38       48       93           461         669               5
       22       22       42       76           413         666               5
       23       39       52       52           216         455               5
       24       80       45       61           260         599               5
       25        7       68       66           295         622               5
       26        9       34       89           290         506               5
       27       26       86       68           309         669               5
       28       22       25       87           271         579               5
       29       51       30       74           164         422               5
       30       56        4       85           285         591               5
       31       86       48       80           410         796               5
       32       67       67       90           223         433               5
       33       34       86       73           494         797               5
       34       31       34       53           321         552               5
       35       48       22       85           464         707               5
       36       14       78       56           492         808               5
       37       94        7       77            77         340               5
       38        8       12       60           429         748               5
       39       45       33       80           448         672               5
       40       87       94       53           429         725               5
       41       39       32       76           164         536               5
       42       95       71       53            94         346               5
       43       78        0       77           139         431               5
       44       59       27       68           477         706               5
       45       23       85       83            84         405               5
       46      100       57       58           280         585               5
       47        4       50       75           171         376               5
       48       23       74       65           292         506               5
       49       68        4       56           472         678               5
       50       34       81       94           451         757               5
       51       24       38       88           277         582               5
       52       93       64       76           472         836               5
       53       96       67       79           332         564               5
       54       29       27       79           212         447               5
       55       14       86       57           432         715               5
       56       11       13       61           467         834               5
       57       79       85       72           233         525               5
       58       94       66       93           323         637               5
       59       18       75       84           418         778               5
       60        6       42       54           285         623               5
       61       62       68       82           319         574               5
       62       11       98      100           502         775               5
       63       20       72       56           464         798               5
       64       79       92       82           497         761               5
       65       70      100       79           422         638               5
       66       71       84       70           341         575               5
       67       65       62       63           235         465               5
       68       51       96       98           430         819               5
       69       58       18       56           341         572               5
       70       53        0       84           416         670               5
       71       83       91       92           182         413               5
       72       38       42       56           192         553               5
       73       36        9       80           311         535               5
       74       92       69       51           180         383               5
       75       43       62       69           467         854               5
       76       24       11       96            49         323               5
       77       52        1       55           177         540               5
       78       10        0       88           275         490               5
       79       56       44       65           416         757               5
       80       78       27       61            91         309               5
       81       29       40       78           409         694               5
       82       41       82       82           301         636               5
       83      100       75       57           220         460               5
       84       80       76       59           350         663               5
       85       81       50       81           133         424               5
       86       12        2       50           347         674               5
       87       94       70       66           280         562               5
       88       90       78       61           469         850               5
       89       91       47       66           477         778               5
       90        6       83       92           413         712               5
       91       25        7       51           164         555               5
       92       64       10       56           220         524               5
       93       13       23       57           217         484               5
       94       41       93       98           449         797               5
       95       93       15       96            68         462               5
       96       84        5       93           470         855               5
       97       30       82      100           196         454               5
       98       63       78       80           180         540               5
       99       82       63       83           451         720               5
      100       82       77       87           257         530               5
