TC-C2862

VEHICLE
NUMBER     CAPACITY
   100     610

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       82       18       60           292         558               5
        2       73       67        8           302         610               5
        3        6        3        3           466         714               5
        4        4        7        6           470         802               5
        5        7        8        1           299         646               5
        6       62       95        1           178         386               5
        7       70       70        7           271         482               5
        8       29       45       10           180         570               5
        9       34       78        8           414         774               5
       10        5        6        5           327         602               5
       11        7        9        1           309         624               5
       12       13       10       55           287         509               5
       13       47       16       10            90         399               5
       14        3        6       90           451         832               5
       15       10        7       53           430         705               5
       16       52       77        7           418         653               5
       17       72       74        3           475         739               5
       18        9       10       10           437         651               5
       19       59       62        6           464         774               5
       20       48       54       88           493         838               5
       21       11       10        9           221         494               5
       22        6        5        3           265         617               5
       23       23       64        4           222         585               5
       24       89       98        1           400         751               5
       25        5       51       53           247         558               5
       26        9       52        1           221         613               5
       27       86       51       61           253         511               5
       28        5       73        5           490         875               5
       29        4        8       61           497         737               5
       30       34       74        7           190         537               5
       31       49       33        1           409         627               5
       32       50       58       74           179         470               5
       33       18       17       77           205         428               5
       34        9       12        7           160         364               5
       35       94        9        1           437         826               5
       36        3      100        2           464         863               5
       37       66       29        6           434         800               5
       38       53       10       65           129         441               5
       39        4        3        4           396         746               5
       40       10       14        6           470         708               5
       41       66       88        6           231         480               5
       42        5        6        7           429         663               5
       43       12       56       76           350         653               5
       44       15        8       83           240         502               5
       45       70       68       56           151         405               5
       46       35       67       72           169         485               5
       47       79       79        2           318         617               5
       48       56       79        1           203         597               5
       49       99        6        2           413         809               5
       50       39       48        1           420         658               5
       51       89       83        6           199         504               5
       52       35       70       61           245         455               5
       53       40       84        4           413         642               5
       54       30       70       10           481         770               5
       55       35       38       10           151         382               5
       56        6        5       68           489         790               5
       57        0       10       94           293         576               5
       58       15       69        9           412         707               5
       59        8       14        8           429         698               5
       60       89       15        1           181         464               5
       61        3        6        1           463         823               5
       62       60       41        8           144         350               5
       63       71       72        3           196         550               5
       64        7       12       86           417         783               5
       65       50        8        5            84         305               5
       66       36       43        5           438         741               5
       67       33       60       51            40         418               5
       68       61        0        8           416         768               5
       69       81       89       74           335         669               5
       70        7       15       72            11         402               5
       71       75       80       96            63         308               5
       72       67       41        7           148         527               5
       73       47       41       10           236         633               5
       74       33       69        7           240         461               5
       75        5       10       96           487         854               5
       76       49       94       51           183         577               5
       77       44       49        4           415         706               5
       78       10       70       80           228         495               5
       79       12       12        9           308         687               5
       80       20       68       97           289         602               5
       81       29       70        4           437         639               5
       82       91       32        4           271         557               5
       83       46        8        2           462         717               5
       84       10        3       52           182         542               5
       85       70       73        4           420         771               5
       86       50        1       94           480         880               5
       87       28       42        9           468         711               5
       88       16       86        3           141         371               5
       89       45       57        2           470         694               5
       90       82       63        3           310         658               5
       91       68       86        1           180         543               5
       92       47       22        8             3         254               5
       93        7        9       86           480         842               5
       94        7        4        1           229         474               5
       95       65       67       10           231         448               5
       96       69       68        3           214         606               5
       97        6        5        9           403         740               5
       98       41       40       10           325         710               5
       99       72       84        1           218         564               5
      100        5        8        5           209         515               5
