TC-RC1574

VEHICLE
NUMBER     CAPACITY
   100     1203

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       39       40        0             0        1000               0
        1        7       55       77           327         457               5
        2       76       64       64           208         310               5
        3       73       28       59           708         760               5
        4       47       19       96           275         367               5
        5       63       78      100           657         710               5
        6       38       98       74           229         334               5
        7       21        1       80           186         296               5
        8       17       12       72           323         391               5
        9       16       81       53           322         465               5
       10        9       55       90           661         745               5
       11       22       36       82           333         387               5
       12       20       32       87           712         775               5
       13       73       66       62           706         791               5
       14       41        9       96           402         528               5
       15       18       88       62           222         279               5
       16        7        1       96           675         757               5
       17       53       13       87           575         703               5
       18       56       37       63           154         248               5
       19       30       51       50           165         282               5
       20       55       38       69           608         713               5
       21       62       61       79           201         311               5
       22       52       49       62           728         845               5
       23       20       90       65           674         823               5
       24       56       27       80           408         497               5
       25       45       99       81           317         403               5
       26       38       56       65           123         182               5
       27       29       53       73           323         460               5
       28       28       88       69           729         813               5
       29       82       23       68           660         761               5
       30       50       58       88           666         783               5
       31       22       34       82           343         433               5
       32       99       27       58           615         761               5
       33       39       24       94           662         724               5
       34       15       12       89           324         471               5
       35       19        5       51           625         753               5
       36       88       31       53           282         374               5
       37       55       41       96           657         751               5
       38       31       26       54           686         801               5
       39       35       23       73           244         363               5
       40       19       52       61           730         812               5
       41       75       26       99           744         807               5
       42       60       16       95           389         510               5
       43       55       41       99           477         559               5
       44       42        3       81           253         325               5
       45       80       62       73           685         735               5
       46       51       43       58            23         156               5
       47       30       98       97           202         338               5
       48       46        5       61           210         334               5
       49       27       31       88           247         396               5
       50       42       21       51           302         431               5
       51       77       29       98           719         811               5
       52       64       33       67           685         812               5
       53       77      100       54           289         364               5
       54       66       42       83           540         684               5
       55       24        9       94           200         262               5
       56       76       40       52           745         806               5
       57       57       37       84           162         272               5
       58       54       38       63           722         786               5
       59       67       92       58           671         782               5
       60       36       22       95           676         755               5
       61        4        7      100           749         881               5
       62       30        3       99           663         798               5
       63       55       58       76           631         743               5
       64       74       77       92           173         304               5
       65       22       13       50           656         727               5
       66       19       25       85           683         773               5
       67       83       83       64           727         830               5
       68       23        5       75           671         778               5
       69       23       36       51           323         413               5
       70       40       67       59           304         422               5
       71       33       39       51           669         766               5
       72       93       68       76           674         803               5
       73       56       37       76           344         406               5
       74       35       23       94           676         800               5
       75       32       23       76           651         736               5
       76       19       14       92           323         446               5
       77       52       88       67           282         382               5
       78       34       27       79           711         774               5
       79       50        7       68           742         848               5
       80       33       15       75           421         517               5
       81       39       17       94           292         385               5
       82       74       11       93           185         279               5
       83       59       78       73           249         388               5
       84       20       10       60           650         757               5
       85       10       11       60           291         425               5
       86       89       93       71             4         118               5
       87       40       24       88           703         835               5
       88       10       21       74           689         825               5
       89       89        9       58           231         313               5
       90       45       34       87           185         287               5
       91       82       38       59           344         462               5
       92       22        9       89           717         865               5
       93        0       54       92           691         783               5
       94       39       26       50           258         401               5
       95       70       23       87           725         873               5
       96       13        9       82           143         291               5
       97       56       38       95           293         379               5
       98       26       18       77           314         409               5
       99       52       98       59           210         325               5
      100       22       46       52           218         344               5
