TC-C4405

VEHICLE
NUMBER     CAPACITY
   100     1142

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       51       18       68           652         759               5
        2       73        0       35           580         709               5
        3       67        7       45           240         347               5
        4       53       73       53          1652        1787               5
        5       79        8       84           180         230               5
        6       65        1       27           781         889               5
        7       50       76       85           699         796               5
        8       76       38       94           691         794               5
        9       32       66        8            48         132               5
       10       83       37       64           270         383               5
       11       54       88       75           202         305               5
       12       73        9       78           722         857               5
       13       65        1       64          1218        1367               5
       14       77        6       98           775         869               5
       15       34       52       50           262         340               5
       16       87       15       83           527         611               5
       17       75       10       12           252         376               5
       18       98       94       82           997        1073               5
       19       66       33       10           349         495               5
       20       78       10       55           587         674               5
       21       47       67       93           150         296               5
       22       79       55       48           776         890               5
       23       27       73       32           524         632               5
       24       63        2       28           818         882               5
       25       46       77       35            44         189               5
       26       97       31       62          1339        1433               5
       27       78       49       56           159         283               5
       28       53       63       16           653         736               5
       29       50       56       59           200         314               5
       30       78       27       88           152         281               5
       31       28       50       16           837         986               5
       32       44       55        8           257         322               5
       33       17       23       43          1639        1764               5
       34       64        5       47           242         303               5
       35       19       71        4           178         253               5
       36       81       57       11           342         490               5
       37       92       10       92           304         407               5
       38       85       69       88           753         830               5
       39       49       81       39           701         768               5
       40       36       58       51           805         954               5
       41       65        1        3           176         249               5
       42       93       19        2           102         240               5
       43       64       11       38           172         254               5
       44       22       32       41           336         422               5
       45       75       42       88           323         422               5
       46       72       74       34           820         900               5
       47       53       68       77          1619        1701               5
       48       32       59       25           752         811               5
       49       78       20       90           341         443               5
       50       42       71       50          1004        1081               5
       51       79        7       40           544         658               5
       52       74       13       32          1003        1110               5
       53       54       27        7           271         330               5
       54       80        8       86           274         393               5
       55       35       67       71           300         437               5
       56       79        8       63           264         362               5
       57        5       98       49          1684        1786               5
       58       83       51       28           294         366               5
       59       42       54       29           189         268               5
       60       37       73       54          1663        1797               5
       61       65        1        6           785         891               5
       62       94       94        5           832         966               5
       63       60        4       45          1545        1681               5
       64       87       42       11           260         333               5
       65       16       62       34           343         458               5
       66       21       78       15           159         282               5
       67       38       61       80           708         802               5
       68       83       70       99           806         870               5
       69       30       56        1           764         824               5
       70       96       67       25           846         909               5
       71       54       32       41           323         400               5
       72       92       73       57           847         936               5
       73       38       61       54           741         817               5
       74       21       52       81           735         835               5
       75       42       63       35           719         787               5
       76       58       32       49           670         743               5
       77       94       65       54           793         913               5
       78       53       41       19          1701        1761               5
       79       95        7       16           734         838               5
       80       67       10       33          1434        1529               5
       81       71       46       16           310         431               5
       82       41       73       77           768         911               5
       83       43       51       99           298         401               5
       84       80       49       45          1049        1144               5
       85       65        1       91           231         347               5
       86       41       63       68           688         788               5
       87       29       52       54          1698        1789               5
       88       89       13       95           236         287               5
       89       79        8       69           759         843               5
       90       43       11       38           761         838               5
       91       65       31       71           265         352               5
       92       51        7       24           664         735               5
       93       80        8       19           828         962               5
       94       62        2       12           302         362               5
       95       65        1       49           765         905               5
       96       70        0       80           159         251               5
       97       65        1       20           331         405               5
       98       84        6       56           732         816               5
       99       72       23       14           801         950               5
      100       43       85        5           228         314               5
