TC-C2718

VEHICLE
NUMBER     CAPACITY
   100     621

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        2000               0
        1       66       90       85           171         541               5
        2       12       79       70            29         300               5
        3       63       95       87          1068        1342               5
        4        4       64       57           766         975               5
        5       73       62       85           781        1115               5
        6       60       43       81           722        1110               5
        7       27       89       80           287         535               5
        8       62       98       92           791        1064               5
        9       32       54       53           400         787               5
       10       21       31       94           823        1146               5
       11       35       36       74           231         451               5
       12       59       97       54          1314        1680               5
       13       40       60       53           153         397               5
       14       29       97       64           272         526               5
       15       71       64       55           731        1043               5
       16       23       31       99          1208        1458               5
       17       39       83       63           708         970               5
       18       84       65       55           829        1046               5
       19       61       92       91           334         552               5
       20       80       92       87          1127        1504               5
       21       69       63       61           428         674               5
       22       46       51       74           826        1190               5
       23       54       65       72           247         566               5
       24       77       81       89           421         704               5
       25        9       37       51           338         659               5
       26       69       87       67           667         920               5
       27       90       42       86           748         948               5
       28       69       20       74           722        1097               5
       29       61       37       89           291         597               5
       30       44       13       98           252         586               5
       31       48       66       75           277         617               5
       32       68       65       81           320         559               5
       33       51       97       80           264         464               5
       34       21        3       69           259         580               5
       35       20       34       89           158         396               5
       36       42       65       95           349         696               5
       37       69       66       97           846        1059               5
       38       23       31       82           840        1046               5
       39       38       63       95           198         513               5
       40       57        1       83           830        1057               5
       41       18       68       59           155         438               5
       42       83       97       79           781        1153               5
       43        8       74       76          1164        1524               5
       44       20       30       92           725        1091               5
       45       39       27       68           736        1002               5
       46       39       86       83           800        1145               5
       47       48       95       71          1499        1758               5
       48       61       89       83          1135        1343               5
       49       65       66       85          1167        1452               5
       50       49       83       76           782        1115               5
       51        7       43       86          1358        1571               5
       52       22       32       94           266         488               5
       53        9       16       75           194         442               5
       54       39       63       52           385         611               5
       55       89       14       79           835        1191               5
       56       55       91       82           221         613               5
       57       63       92       81          1336        1569               5
       58       63       92       50           267         641               5
       59       63       94       56           187         431               5
       60       93       24       74           763        1147               5
       61       80       87       86           699         937               5
       62       28       32       76           770        1151               5
       63       66       92       69           726        1030               5
       64       68       90       96           829        1076               5
       65       40        7       77           733        1064               5
       66       41       61       75          1475        1785               5
       67       66       18       80           879        1251               5
       68       65       90       99           792        1041               5
       69       64       96       59           337         674               5
       70       86       63       83           718        1117               5
       71       69       63       95           215         558               5
       72       82       96       61           198         470               5
       73       13       17       79           801        1190               5
       74       18       19       61           175         544               5
       75       69       22       96           799        1013               5
       76       62       93       97           714         936               5
       77       34       97       86           232         439               5
       78        4        0       99          1249        1525               5
       79       99       33       91           279         646               5
       80       42       30       98           345         563               5
       81       65       67       86           198         577               5
       82       78       24       62          1171        1519               5
       83       12       18       84           813        1025               5
       84       70       31       98           753        1083               5
       85       68       27       52           210         550               5
       86       13       40       90           348         558               5
       87       38       99       84           195         498               5
       88       80       99       58           610         998               5
       89       17       34       80           975        1260               5
       90       71       16       54          1228        1602               5
       91       99       12       60           150         492               5
       92       68       88       80           653         948               5
       93       36       51       88           240         605               5
       94       14       85       50           152         395               5
       95       18       58       76           836        1077               5
       96       43       63      100           834        1228               5
       97       33       72       94          1435        1790               5
       98       69       60       62           281         538               5
       99       24       34       90           300         547               5
      100       16       21       64           724         995               5
