TC-C0826

VEHICLE
NUMBER     CAPACITY
   100     120

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       88       23        0             0        2000               0
        1       50        3        7           582         810               5
        2       26       74        8           651         955               5
        3       29       74       10           301         644               5
        4       12       89       10           933        1198               5
        5       75        0        9          1294        1675               5
        6       68        5        5          1061        1358               5
        7       70        2        9          1427        1663               5
        8       69        4        8           314         602               5
        9       72        0        5          1192        1520               5
       10       70        2        7           421         721               5
       11       23       74        8           685        1074               5
       12       70       16        6           478         748               5
       13       22       74        8           714        1021               5
       14       22       74       10          1421        1769               5
       15       69        3       10          1405        1693               5
       16       23       16        5          1083        1444               5
       17       78       88        9          1383        1644               5
       18       34       87        8           702         925               5
       19       74        2       10           423         623               5
       20       25       74       10           321         636               5
       21       70        2        8           917        1290               5
       22       32       72       10            57         445               5
       23       22       74        9          1383        1670               5
       24       23       72        5          1404        1800               5
       25       23       74        7           301         695               5
       26       72        0        8           534         825               5
       27       90       92        7           640         899               5
       28       69        3        8           301         587               5
       29       31       70       10          1397        1728               5
       30       23       73        5            77         440               5
       31       11       81        8           737        1092               5
       32       92       96       10           217         549               5
       33       84       15        7           642         882               5
       34       74        2        8           268         572               5
       35       79       95        5          1364        1730               5
       36       69        4        8           440         767               5
       37       26       74        9           213         509               5
       38       68        3        6           819        1075               5
       39       39       73        6           627         895               5
       40       72        0        5          1204        1525               5
       41       74        2        5           775         980               5
       42       25       74        7          1287        1687               5
       43       10       63        6           485         707               5
       44       71        0       10          1365        1690               5
       45       33       70        7           635         951               5
       46       77        2        7           622         913               5
       47       75        3       10           946        1196               5
       48       69        2        5          1102        1394               5
       49       23       74        5          1410        1674               5
       50       68        1        7          1497        1780               5
       51       25       70        7           508         848               5
       52       25       74        6          1420        1748               5
       53        6       90        5           797        1047               5
       54       17       60        6           995        1354               5
       55       71       87        6           920        1234               5
       56       26       74        9          1295        1628               5
       57       32       71        8           471         849               5
       58       22       74        5          1290        1503               5
       59       71        0        9          1316        1670               5
       60       22       73        5          1285        1539               5
       61       74        2        8          1283        1654               5
       62       69        4        7           217         528               5
       63       53        3       10           456         730               5
       64       75        3        5          1331        1635               5
       65       29       69       10           895        1103               5
       66       77        2        8          1040        1369               5
       67       80       86        7          1451        1662               5
       68       77        2        6           521         769               5
       69       68        3        8          1066        1345               5
       70       24       73        6           343         691               5
       71       70        1        6           114         428               5
       72       14       53        8           708        1048               5
       73       31       66        9          1381        1704               5
       74       27       71        8           253         575               5
       75        9       73        8           267         647               5
       76       71        2        8           540         782               5
       77       34       66        6           231         438               5
       78       70        2        9          1362        1624               5
       79       37       74        6          1472        1796               5
       80       69        0        7           670        1060               5
       81       62       28       10           498         772               5
       82       68        5        6           330         610               5
       83       35       71        8            85         304               5
       84       77        0        6           839        1222               5
       85       72        1        5           632         914               5
       86       87       87        9           992        1211               5
       87       31       71        7           213         578               5
       88       70        3       10           389         637               5
       89       75       15       10          1289        1670               5
       90       77        1        6           520         794               5
       91       71        2        6          1485        1858               5
       92       69        4        8           933        1325               5
       93       25       74        5           156         441               5
       94       70        1        9          1186        1458               5
       95       70        3       10           225         593               5
       96       69        4        9           505         770               5
       97       60        9        7           880        1274               5
       98       64       24        8          1256        1582               5
       99        3       35        6           226         566               5
      100       24       72        6           435         785               5
