TC-RC1173

VEHICLE
NUMBER     CAPACITY
   100     8

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       25       87        0             0        2000               0
        1       19       37        1          1484        1549               5
        2       40       72        1           249         384               5
        3       42       76        1           253         373               5
        4       10        8        1           650         761               5
        5       57       48        1           203         282               5
        6        7        4        1           553         678               5
        7       54       63        1           215         350               5
        8        4        4        1          1129        1196               5
        9       31        8        1          1664        1801               5
       10       25        5        1           714         780               5
       11        5        6        1           740         862               5
       12       72       84        1           658         802               5
       13       72       80        1           958        1098               5
       14       66       53        1          1363        1505               5
       15       32        8        1           280         396               5
       16        8       59        1           761         889               5
       17       42        9        1          1237        1355               5
       18        9       56        1           820         916               5
       19        6        1        1          1260        1373               5
       20       98       91        1           842         894               5
       21       54       61        1           168         269               5
       22       67       82        1           299         367               5
       23       35       11        1           180         320               5
       24       15       36        1           667         763               5
       25       15        2        1           314         457               5
       26        6        3        1           691         831               5
       27       14       67        1           786         898               5
       28        2       13        1           817         898               5
       29       60       54        1           691         812               5
       30        8        3        1           193         284               5
       31       17       10        1           839         916               5
       32        5        7        1           320         452               5
       33       45        9        1          1181        1239               5
       34        9       74        1           836         983               5
       35       53       58        1           799         925               5
       36       26       35        1           748         878               5
       37       32       34        1           819         938               5
       38       29       11        1           688         756               5
       39       10       16        1           722         850               5
       40       26       18        1           271         355               5
       41       13       50        1           239         316               5
       42        2       65        1           762         902               5
       43       69       50        1           297         436               5
       44       30       95        1           297         364               5
       45       22       19        1           317         442               5
       46       23        1        1           284         380               5
       47       34       48        1           675         760               5
       48       98       35        1           376         451               5
       49       19       81        1           178         276               5
       50        1       28        1           224         316               5
       51       50       72        1           699         796               5
       52       34       32        1          1494        1563               5
       53       27       20        1           221         273               5
       54       67       99        1           225         368               5
       55       76       40        1           664         740               5
       56       20       40        1           656         792               5
       57       27       78        1           789         855               5
       58       77       53        1           675         795               5
       59       49       12        1           200         314               5
       60       10        7        1           737         874               5
       61        1       70        1           231         365               5
       62       29        8        1           652         780               5
       63        7        7        1           656         796               5
       64       47       62        1           186         314               5
       65       70       18        1           300         416               5
       66        8        3        1           292         385               5
       67        8       33        1           277         342               5
       68        6       75        1           243         375               5
       69       20       16        1           204         286               5
       70        3       65        1           530         587               5
       71       84        9        1           785         859               5
       72        4       27        1           776         905               5
       73        7       77        1           255         370               5
       74      100       87        1           449         542               5
       75       78       43        1           804         892               5
       76       26        6        1           826         903               5
       77       97       89        1           281         356               5
       78       46       76        1           724         787               5
       79       25       17        1          1335        1435               5
       80       82       15        1          1154        1276               5
       81       51       70        1          1451        1559               5
       82       31        6        1          1399        1495               5
       83       19       11        1           682         804               5
       84        7        4        1           625         769               5
       85        5       17        1           771         861               5
       86       52       44        1           953        1064               5
       87       89       17        1           292         347               5
       88       15       10        1          1505        1625               5
       89       49        6        1           685         766               5
       90       30        7        1          1504        1560               5
       91       12       77        1           345         395               5
       92       88       45        1          1555        1688               5
       93       26        6        1           151         300               5
       94       29        8        1           330         416               5
       95        8       10        1           237         319               5
       96        8        4        1           749         834               5
       97       97       95        1           230         284               5
       98       35       50        1           654         774               5
       99       14       17        1           301         422               5
      100       20       33        1           276         381               5
