TC-C2479

VEHICLE
NUMBER     CAPACITY
   100     123

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       13       31       10           467         843               5
        2       46        2        7           318         549               5
        3       20       16        6           490         706               5
        4       21       73        4           260         546               5
        5        6       37        1           239         498               5
        6       24       27        7           459         727               5
        7        1       33        1           213         479               5
        8       22       15        3           212         548               5
        9       15       71        4           443         731               5
       10        7       37        8           181         450               5
       11        4       40        1           112         467               5
       12        4       35        9           377         661               5
       13        3       50        7           471         842               5
       14       10       79        9           445         813               5
       15       26       20        1           156         485               5
       16        8       27        9            36         245               5
       17        8       75        1           296         521               5
       18       25       24        2           437         810               5
       19       29       21       10            87         323               5
       20       27       44        7           152         495               5
       21       23       65       10           467         834               5
       22        2       52        1            30         413               5
       23       21       28        9           249         462               5
       24        0       18        9           411         660               5
       25        5       34        1           104         393               5
       26       27       59        2           290         674               5
       27       44       62       10           417         801               5
       28       20       84        9           191         525               5
       29       13       46        9           238         520               5
       30       24       66        7           435         779               5
       31       63       25        1           171         482               5
       32        2       36        9           491         857               5
       33        7       39        4           455         701               5
       34        7       39        4           256         500               5
       35       23       22        5           461         672               5
       36        7       38       10           268         505               5
       37        3       30        3           444         840               5
       38        1       49       10           303         587               5
       39       38       25        1           177         406               5
       40        9       21        3           411         664               5
       41        4       35        7           277         612               5
       42       23       38        1           201         496               5
       43       45       40        3           304         625               5
       44       27       23        7           499         718               5
       45       31       44        1           253         511               5
       46       18       33       10           435         725               5
       47       42       25        2           466         845               5
       48        6       34        6           461         700               5
       49        6       14        2           298         589               5
       50       28       23        8           384         658               5
       51       37       26       10           500         800               5
       52       23       23        7           404         759               5
       53       26       39       10           497         846               5
       54       25       23        2           273         650               5
       55        9       25        3           162         447               5
       56        1       48        7           439         705               5
       57       25       23        5           210         531               5
       58       27       24        5           486         845               5
       59       21       23        1           278         495               5
       60       29       35        8           191         395               5
       61       22       24        4           455         848               5
       62        6       60        5           430         685               5
       63       21       37        4           291         557               5
       64       31       75        4           411         623               5
       65       17       42        5           232         528               5
       66        8       21        1           500         876               5
       67       11        2        9           182         475               5
       68        3       47        1           343         597               5
       69       13       40        7           454         731               5
       70        5       44        6           279         651               5
       71        8       28        6           417         627               5
       72        1       97        3           173         570               5
       73       13       46        3           278         537               5
       74       41       26        1           315         637               5
       75        6       41        2           460         738               5
       76        6       38       10           437         674               5
       77       51       30        3           316         594               5
       78       19       45        4           204         591               5
       79       18       23        9           315         593               5
       80       28       22        9           483         847               5
       81        0       32        3           313         555               5
       82        1       50        1            63         366               5
       83       28       13        1           291         613               5
       84       30       22        3           461         737               5
       85        4       40        3           260         467               5
       86        9       37        4           269         497               5
       87       23       26        5           423         751               5
       88       32       60        7           454         807               5
       89        1       18        4           418         630               5
       90       47       55        6           141         382               5
       91        8       29        5           292         498               5
       92       12       18        6           244         487               5
       93       21       43        3           487         765               5
       94       49       32        2           212         416               5
       95        1       47        6           172         555               5
       96       50       52        5           415         641               5
       97       33       22        6           274         562               5
       98       19       31        6           486         694               5
       99        1       80        4           261         532               5
      100       17       75        4           481         688               5
