TC-C4347

VEHICLE
NUMBER     CAPACITY
   100     390

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0        0        0        0             0        2000               0
        1       19       87       80          1447        1831               5
        2        7       37       84           874        1182               5
        3       21       90       36           918        1239               5
        4       19       87       10           483         697               5
        5       26        2       70           468         747               5
        6       19       88       46           112         471               5
        7       64        8       65            38         403               5
        8       16       66       99          1151        1492               5
        9       75        2       95          1157        1516               5
       10       63       48       55           714         971               5
       11       38       54       85          1239        1537               5
       12       61        3       47           756        1148               5
       13       79        2       75           294         689               5
       14       77       84       14            18         238               5
       15       43        9       55           300         672               5
       16       64       97       94           246         547               5
       17       33       89       23          1183        1457               5
       18       69        1       68           709        1036               5
       19       88       19       58           971        1253               5
       20       38       33       35          1067        1286               5
       21        5       98       12          1175        1500               5
       22       76        4       70           767        1002               5
       23       18       85       45            10         297               5
       24       17       90       44          1085        1437               5
       25       21       82       36          1403        1794               5
       26       60       54       57          1199        1406               5
       27       21       88       17           716         946               5
       28       18       89       35           949        1221               5
       29       51       98       42          1289        1600               5
       30       17       91       74          1044        1339               5
       31       66       88       58          1025        1382               5
       32       48        1       90           317         582               5
       33       33        9       97           203         586               5
       34       45        5        2           121         359               5
       35       37       14        2           585         932               5
       36       68       72       60          1461        1726               5
       37       93       15       87          1356        1688               5
       38       39        8       87           873        1211               5
       39       79       10       14           480         880               5
       40       30       18       12          1330        1679               5
       41       50       24       66           267         471               5
       42       47       47      100           730        1027               5
       43       65      100        9           116         411               5
       44       83       15       41           633         889               5
       45       33       19       70          1191        1430               5
       46       34        5        4           749         983               5
       47       79        8       66          1231        1573               5
       48       48       66       39           325         640               5
       49       83        8        3           348         665               5
       50       70        7        2           657         862               5
       51       22       88       73          1140        1505               5
       52       11       76       37          1228        1597               5
       53       26       18       83          1206        1592               5
       54       51        0       14           174         566               5
       55       44       56       54           674         904               5
       56       57       79        8           357         702               5
       57       74        1        8           727        1124               5
       58       19       90        4          1461        1824               5
       59       30       22       11          1475        1826               5
       60       87        7       56           768        1108               5
       61       20       85       25          1473        1869               5
       62       26       58       61           414         809               5
       63       47       18       85           339         587               5
       64       31       10       56           286         571               5
       65       20       93       16           926        1144               5
       66       34       27       65           310         684               5
       67       52        5       66           855        1108               5
       68       32        2       65           447         712               5
       69       29       30       68           619         992               5
       70       44       11       97          1158        1387               5
       71       17       51       48          1064        1304               5
       72       31       13       87           800        1184               5
       73       49        6       98           313         526               5
       74       60       10       76            59         356               5
       75       18       94       50           356         655               5
       76       19       87        4          1096        1405               5
       77       19       92       22            26         290               5
       78       18       89       56           575         823               5
       79       36       56       27            56         431               5
       80       70        8       93           113         313               5
       81       36       11       44          1052        1376               5
       82       21       30       12           546         778               5
       83       18       94       57           328         629               5
       84        1       31       94          1339        1591               5
       85       42       87       23           879        1127               5
       86       21       91        8           180         477               5
       87       23       92       31           244         559               5
       88       19       87       39          1488        1719               5
       89       87       15        1          1147        1419               5
       90       56       10       59           329         536               5
       91       49       93       68           567         883               5
       92       17       89       84           487         784               5
       93       58       46       31           875        1091               5
       94       94        2       17           301         614               5
       95       76        0       12           534         750               5
       96       22       64       44           772        1135               5
       97       21       91       44           141         347               5
       98       47       23       87           301         697               5
       99       61       61       64            47         364               5
      100       35       42        3             5         332               5
