TC-RC3087

VEHICLE
NUMBER     CAPACITY
   100     62

CUSTOMER
CUST NO.   XCOORD.   YCOORD.   DEMAND    READY TIME   DUE DATE   SERVICE TIME
        0       50       50        0             0        1000               0
        1       12       82        7           421         634               5
        2       20       97        8           249         625               5
        3       81       42       10           443         709               5
        4       63       83       10           490         754               5
        5       27       87        7           282         582               5
        6       67       54        6           305         561               5
        7       13       85        7           172         527               5
        8       12       90        5           414         632               5
        9       98       37        9           281         558               5
       10       63       58       10           182         430               5
       11       74       77        6           297         682               5
       12        0       91        7            55         405               5
       13        4       73        7           166         380               5
       14       46       61        7           164         476               5
       15       64       47        7           308         516               5
       16       98       43       10           430         761               5
       17       40       49        9           217         546               5
       18       82       49        8           269         593               5
       19        0       35        6           325         643               5
       20       68       51        7           442         786               5
       21       68       68       10           451         786               5
       22       40       81       10           417         698               5
       23       12       79        7           450         842               5
       24       67       23        7           468         691               5
       25       63        4        9           300         672               5
       26       13       87        8           164         545               5
       27       71       10        5           313         618               5
       28       36       82        9           106         395               5
       29       36       80        9           438         697               5
       30        1       77        7           283         663               5
       31       33       57        6           102         490               5
       32       12       58        9           457         827               5
       33       47       44        6           216         456               5
       34       80       39        9           220         501               5
       35       64       75        8           459         671               5
       36        3       42        9           238         536               5
       37       77        3        5           186         546               5
       38        7       16        5           263         568               5
       39       40       87        7           446         814               5
       40       13       87        9           385         632               5
       41       30       68        8           493         802               5
       42       62       79        8           269         597               5
       43        4       79        5           506         884               5
       44       47       93       10           475         765               5
       45       12       76        7           154         529               5
       46       36       81        9           242         527               5
       47       15       76       10           190         535               5
       48       63       46        7           185         527               5
       49       58       57        9            74         323               5
       50       69       83        5           451         780               5
       51       46       55        9           384         682               5
       52       47       54        8           424         677               5
       53       92       54        6           284         500               5
       54       43       26        7           502         839               5
       55       10       85        5           329         534               5
       56       73       76        5           249         508               5
       57       19       73        9           502         744               5
       58       27       87        8           427         654               5
       59        9       94        6           266         532               5
       60       13       87        9           428         788               5
       61       54       49        5           325         602               5
       62       12       86        6           245         466               5
       63       36       84        9           404         695               5
       64        0       13        9           430         793               5
       65       17       80        5           479         710               5
       66        3       80        8           408         757               5
       67       92       36       10           416         780               5
       68       70       57        8            60         398               5
       69       18       40        9           458         730               5
       70       29       81        5           124         453               5
       71       59       91        7           213         545               5
       72        1       62        9           437         830               5
       73       24       98        9           240         457               5
       74       53       37        9           304         637               5
       75       48      100        9           290         552               5
       76       13       80        6           423         749               5
       77       73        9       10           213         477               5
       78       44       98        8           253         537               5
       79       34       89        5           501         744               5
       80       46       25       10           234         552               5
       81       66       77        8           477         859               5
       82       58       71        7           462         746               5
       83       36       59        6           504         786               5
       84       52       18        5           447         805               5
       85       36       82       10           429         755               5
       86       35       80        7           178         499               5
       87       79       41       10           229         512               5
       88       46       63        5           111         332               5
       89        8       38        6           424         694               5
       90       73       48        6           266         522               5
       91       61       60        8           473         851               5
       92       13       87        8           238         583               5
       93        9       85        8           462         699               5
       94       73       88        7           290         614               5
       95       37       81        9            47         352               5
       96       54       40       10           434         661               5
       97       78       25       10           442         719               5
       98       19       77        5            99         314               5
       99       56       69        7           332         623               5
      100       40       66        8           496         846               5
